ID,Date,GPSC
15682_2#26,2012.333333,24
18090_2#123,2000.5,24
21999_8#124,2013.916667,24
21127_2#93,2008.75,24
21127_2#104,2008.916667,24
12291_3#9,2008.5,24
13353_7#88,2012.916667,24
15608_2#59,1998.333333,24
14673_1#5,2012.583333,24
13414_1#77,2012.916667,24
13154_3#87,2009.75,24
13414_4#26,2001.25,24
17966_5#142,2009.75,24
15682_1#30,2009.5,24
15682_1#95,2011.583333,24
15608_5#70,2007,24
15682_2#41,2012.75,24
15608_3#44,2012.333333,24
21053_8#178,2015.25,24
14936_4#78,2013.333333,24
12837_3#41,2005.916667,24
15608_4#27,2014.666667,24
15608_3#80,2013.833333,24
15608_3#79,2013.833333,24
15608_3#78,2013.833333,24
15682_2#7,2011.833333,24
15682_2#60,2013.333333,24
15682_1#21,2009.083333,24
15608_2#56,1999.166667,24
15608_3#58,2013.083333,24
15608_5#80,2007.75,24
15608_4#50,1997.5,24
22841_4#5,2010.5,24
22841_1#74,2010.5,24
22667_8#60,2009.5,24
22027_1#35,2006.5,24
17175_8#61,2014.583333,24
15608_4#76,2011.5,24
15608_4#36,2013.5,24
14913_2#83,2010.083333,24
14913_2#75,2010,24
14913_2#4,2010.333333,24
14723_6#81,2012.5,24
14723_6#77,2012.5,24
14723_6#75,2012.5,24
14723_6#70,2012.5,24
14723_5#6,2012.5,24
14723_5#2,2012.5,24
14673_4#44,2009.583333,24
14673_2#69,2002.583333,24
14673_2#45,2001.25,24
14673_2#2,2000,24
14673_2#18,2000.333333,24
14673_1#7,2012.916667,24
14673_1#33,2002.083333,24
14566_6#54,2011.166667,24
14555_4#2,2011.166667,24
14412_2#45,2010.666667,24
14412_1#3,2006.583333,24
14257_1#38,2008.5,24
13470_1#80,2006.916667,24
13415_7#49,2009.166667,24
13415_6#8,2007.333333,24
13415_5#85,2007.166667,24
13415_5#55,2007.25,24
13414_2#54,2012.333333,24
12837_5#6,2006.333333,24
12837_5#50,2005.083333,24
12837_4#42,2006,24
12837_4#27,2006.166667,24
11658_1#5,1999,24
11657_2#16,1998.833333,24
11511_7#46,1999.833333,24
19341_3#126,2009.5,24
14913_3#37,2008.666667,24
14913_3#10,2011.5,24
14410_8#81,2007.75,24
14410_8#46,2008.583333,24
13415_8#69,2009.166667,24
13415_7#71,2009.666667,24
13415_7#28,2009.166667,24
13415_6#65,2007.5,24
13414_8#38,2006.583333,24
13154_4#6,2005.333333,24
12162_1#51,2012.083333,24
13415_6#86,2009.5,24
