ID,Date,GPSC
15841_5#62,2011.333333,17
24775_1#109,2014.5,17
15841_1#30,2009.333333,17
9789_2#31,2010.166667,17
9716_7#14,2009.083333,17
17870_8#187,2015.166667,17
17175_8#87,2014.333333,17
17175_8#80,2014.333333,17
17175_8#77,2014.666667,17
17175_7#75,2014.083333,17
17175_6#77,2010.666667,17
17175_6#7,2010.583333,17
17175_6#32,2010.333333,17
17175_6#24,2010.333333,17
17175_6#22,2010.583333,17
17175_5#65,2010.583333,17
17175_5#58,2010.583333,17
17175_5#12,2010.583333,17
17175_4#75,2012.666667,17
17175_4#69,2012.75,17
17150_6#69,2010.833333,17
17150_6#15,2014.583333,17
17150_5#61,2010.5,17
17150_5#12,2010.5,17
17150_4#78,2010.333333,17
17150_4#75,2010.5,17
17150_4#28,2010.5,17
17138_4#72,2012.666667,17
17138_4#7,2010.75,17
17138_3#63,2014.75,17
17138_3#25,2012.333333,17
17138_3#21,2010.75,17
17138_3#12,2014.75,17
17059_8#15,2012.333333,17
17059_7#8,2012.583333,17
17059_7#11,2012.333333,17
17059_6#8,2012.333333,17
17059_6#63,2012.333333,17
17059_6#36,2013.75,17
15995_2#51,2013.583333,17
15995_2#19,2013.583333,17
15995_2#162,2013.5,17
15995_1#95,2009.583333,17
15995_1#55,2009.583333,17
15874_1#65,2009.666667,17
15874_1#28,2009.583333,17
15873_1#64,2011.75,17
15873_1#61,2011.666667,17
15873_1#4,2011.666667,17
15873_1#25,2011.583333,17
15841_5#56,2011.5,17
15841_4#17,2011.583333,17
15841_4#1,2011.583333,17
15841_3#85,2011.583333,17
15841_3#84,2011.75,17
15841_3#73,2011.333333,17
15841_3#5,2011.75,17
15841_3#33,2011.333333,17
15841_2#91,2009.5,17
15841_2#87,2011.333333,17
15841_2#75,2009.583333,17
15841_2#3,2011.666667,17
15841_1#71,2009.583333,17
15731_8#6,2009.5,17
14936_4#75,2013.333333,17
14936_4#55,2013.333333,17
14936_4#49,2013.166667,17
14936_4#46,2013.333333,17
14936_4#36,2013.333333,17
14936_4#29,2013.333333,17
14936_4#24,2013.333333,17
14913_7#91,2011.25,17
14913_7#63,2013.083333,17
14913_7#60,2012.583333,17
14913_7#59,2011.583333,17
14913_7#35,2011.25,17
14913_7#21,2012.666667,17
14913_7#19,2009.666667,17
14913_7#16,2013.083333,17
14913_5#62,2013.583333,17
14913_5#5,2013.583333,17
14913_5#38,2013.5,17
14913_4#53,2012.25,17
14913_4#49,2012.083333,17
14913_4#42,2012.166667,17
14913_3#87,2011.666667,17
14913_3#69,2008.666667,17
14913_3#23,2011.583333,17
14913_3#18,2011.5,17
14913_2#95,2011.25,17
14913_2#55,2011.75,17
14913_2#47,2011.666667,17
14723_6#22,2008.5,17
14723_3#67,2010.5,17
14566_6#72,2011.25,17
14566_6#37,2011.083333,17
14566_6#32,2011.25,17
14566_6#16,2011.25,17
14566_5#93,2010.333333,17
14566_5#57,2010.333333,17
14566_5#56,2010.25,17
14566_5#54,2010.333333,17
14566_4#7,2009.75,17
14566_4#61,2009.75,17
14566_4#56,2009.333333,17
14566_4#39,2009.833333,17
14566_4#29,2009.333333,17
14566_4#25,2008.5,17
14566_4#18,2008.333333,17
14566_4#17,2008.5,17
14566_4#16,2009.333333,17
14555_4#91,2011.333333,17
14555_4#90,2011.333333,17
14555_4#8,2011.5,17
14555_4#75,2011.25,17
14555_4#67,2011.333333,17
14555_4#59,2011.333333,17
14555_4#58,2011.25,17
14555_4#51,2011.333333,17
14555_4#50,2011.25,17
14555_4#41,2010.75,17
14555_4#31,2011.333333,17
14555_3#88,2006.5,17
14555_3#63,2008.083333,17
14555_3#56,2006,17
14555_3#32,2006.916667,17
14555_3#28,2007.833333,17
14555_3#11,2007.75,17
14412_2#90,2010.583333,17
14412_2#71,2010.75,17
14412_2#67,2010.583333,17
14412_2#6,2010.666667,17
14412_2#57,2010.25,17
14412_2#40,2010.75,17
14412_2#18,2008.916667,17
14412_2#14,2010.666667,17
14412_1#72,2008.916667,17
14412_1#49,2008.5,17
14410_8#41,2007.75,17
14410_8#37,2009.916667,17
14257_1#82,2008.166667,17
14257_1#20,2007.833333,17
13470_1#76,2010,17
13470_1#39,2006.75,17
13470_1#36,2010.166667,17
13470_1#22,2010.166667,17
13470_1#20,2010.166667,17
13470_1#14,2010.166667,17
13415_8#95,2010.25,17
13415_8#84,2010.083333,17
13415_8#60,2010.166667,17
13415_8#30,2009.333333,17
13415_8#11,2010.083333,17
13415_7#95,2009.333333,17
13415_7#92,2009.583333,17
13415_7#90,2009.25,17
13415_7#9,2009.166667,17
13415_7#14,2009.583333,17
13415_6#80,2007.333333,17
13415_6#54,2009.583333,17
13415_6#11,2009.333333,17
13415_5#45,2007.083333,17
13415_4#64,2007.083333,17
13415_4#6,2007,17
13415_4#17,2006.75,17
13414_8#91,2006.5,17
13414_8#66,2006.25,17
13414_8#65,2006.083333,17
13414_8#46,2006.583333,17
13414_8#45,2006.583333,17
13414_8#35,2006.25,17
13414_8#24,2006.666667,17
13414_8#13,2006.583333,17
13154_4#46,2005.166667,17
12837_5#60,2005,17
12837_5#45,2005.083333,17
12837_5#23,2006.333333,17
12837_5#21,2006.333333,17
12837_5#20,2006.333333,17
12837_4#40,2006.333333,17
12837_4#34,2006,17
12837_4#23,2006.333333,17
12837_3#77,2005.75,17
12837_3#70,2006.083333,17
12837_3#64,2005.75,17
12837_3#56,2005.75,17
12837_3#50,2005.833333,17
12837_3#34,2005.916667,17
12837_2#61,2005.666667,17
12837_2#43,2005.583333,17
12837_2#1,2005.333333,17
12837_1#84,2005.333333,17
12837_1#35,2005.333333,17
12837_1#21,2005.333333,17
12837_1#18,2005.333333,17
12291_6#86,2012.333333,17
12291_6#81,2012,17
12291_6#8,2012.333333,17
12291_6#62,2012.166667,17
12291_6#6,2012.25,17
12291_6#29,2012.166667,17
12291_6#23,2012.25,17
12291_6#14,2012.166667,17
12162_1#94,2012.75,17
12162_1#75,2012.25,17
12162_1#56,2012.916667,17
12162_1#54,2012.75,17
12162_1#52,2012.583333,17
12162_1#47,2012.75,17
12162_1#35,2012.5,17
12162_1#32,2012.916667,17
12162_1#22,2012.75,17
12162_1#14,2012.666667,17
15873_1#89,2011.5,17
12291_6#49,2012,17
17150_4#10,2010.333333,17
17138_4#80,2010.583333,17
17059_7#88,2012.583333,17
15995_2#136,2013.75,17
15995_1#166,2013.5,17
14913_5#85,2013.583333,17
13470_1#86,2010.166667,17
17150_5#87,2014.25,17
15995_1#68,2009.583333,17
15873_1#94,2009.583333,17
15841_5#24,2011.333333,17
14723_4#8,2009.5,17
14723_4#77,2008.5,17
14723_3#78,2010.5,17
