ID,Date,GPSC
13091_6#18,2008.5,6
14673_4#22,2009.833333,6
12291_5#65,2009.333333,6
22841_3#61,2006.5,6
15682_1#28,2009.333333,6
15682_1#66,2010.666667,6
15682_1#71,2010.75,6
22841_3#57,2006.5,6
11822_1#9,1998.166667,6
15608_5#88,2008,6
15608_3#29,2012.166667,6
23164_8#142,2009.5,6
23164_8#126,2009.5,6
23164_8#117,2009.5,6
23164_8#105,2009.5,6
22841_4#9,2010.5,6
22841_4#24,2011.5,6
22841_4#23,2011.5,6
22841_4#188,2013.5,6
22841_4#125,2011.5,6
22841_3#85,2006.5,6
22841_3#81,2006.5,6
22841_3#80,2006.5,6
22841_3#8,2005.5,6
22841_3#77,2006.5,6
22841_3#75,2006.5,6
22841_3#59,2006.5,6
22841_3#56,2006.5,6
22841_3#5,2005.5,6
22841_3#41,2006.5,6
22841_3#30,2006.5,6
22841_3#26,2006.5,6
22841_3#22,2006.5,6
22841_3#185,2008.5,6
22841_3#173,2007.5,6
22841_3#169,2007.5,6
22841_3#167,2007.5,6
22841_3#165,2007.5,6
22841_3#146,2007.5,6
22841_3#121,2007.5,6
22841_3#120,2007.5,6
22841_3#107,2007.5,6
22841_3#106,2007.5,6
22841_3#104,2007.5,6
22841_2#186,2005.5,6
22841_2#145,2005.5,6
22841_2#140,2005.5,6
22841_2#136,2014.5,6
22841_2#135,2014.5,6
22841_1#42,2011.5,6
22841_1#158,2013.5,6
22841_1#127,2013.5,6
22841_1#10,2010.5,6
22667_8#68,2009.5,6
22667_8#67,2009.5,6
22667_8#46,2008.5,6
22114_6#82,2008.5,6
22114_6#68,2007.5,6
22114_6#59,2008.5,6
22114_6#50,2008.5,6
22114_6#1,2007.5,6
22027_1#88,2007.5,6
22027_1#79,2006.5,6
22027_1#33,2005.5,6
22027_1#148,2009.5,6
21999_8#63,2013.333333,6
21999_8#6,2012.916667,6
21999_8#42,2013.333333,6
21999_8#2,2012.833333,6
21999_8#11,2013,6
21999_7#180,2012.833333,6
21999_7#169,2012.75,6
21999_7#167,2012.75,6
21999_7#154,2012.666667,6
21999_7#144,2012.583333,6
21999_7#141,2012.583333,6
21999_7#134,2012.5,6
21999_7#128,2012.5,6
21999_7#121,2012.5,6
21999_7#120,2012.5,6
21999_7#118,2012.5,6
21999_7#102,2012.333333,6
21242_2#150,2012.25,6
21242_2#145,2012.25,6
21242_2#144,2012.25,6
21242_2#137,2012.166667,6
21242_2#126,2009.916667,6
21242_2#122,2009.833333,6
21127_2#98,2008.833333,6
21127_2#96,2008.833333,6
21127_2#90,2008.75,6
21127_2#9,2008.333333,6
21127_2#85,2008.75,6
21127_2#8,2008.333333,6
21127_2#75,2008.666667,6
21127_2#74,2008.666667,6
21127_2#63,2008.666667,6
21127_2#45,2008.583333,6
21127_2#42,2008.583333,6
21127_2#24,2008.5,6
21127_2#187,2009.75,6
21127_2#181,2009.75,6
21127_2#18,2008.333333,6
21127_2#176,2009.666667,6
21127_2#175,2009.666667,6
21127_2#173,2009.583333,6
21127_2#171,2009.583333,6
21127_2#17,2008.333333,6
21127_2#157,2009.5,6
21127_2#156,2009.5,6
21127_2#148,2009.333333,6
21127_2#142,2009.333333,6
21127_2#137,2009.333333,6
21127_2#136,2009.333333,6
21127_2#131,2009.333333,6
21127_2#130,2009.333333,6
21127_2#129,2009.333333,6
21127_2#127,2009.333333,6
21127_2#126,2009.333333,6
21127_2#122,2009.25,6
21127_2#119,2009.166667,6
21127_2#118,2009.166667,6
21127_2#117,2009.166667,6
21127_2#115,2009.166667,6
21127_2#105,2008.916667,6
21127_2#102,2008.916667,6
21127_2#101,2008.833333,6
21127_2#100,2008.833333,6
21127_1#59,2014.333333,6
21127_1#49,2013.833333,6
21127_1#186,2008.333333,6
21127_1#175,2008.083333,6
21127_1#172,2008.083333,6
21127_1#170,2008.083333,6
21127_1#122,2015.583333,6
21127_1#119,2015.166667,6
20925_3#91,2015.166667,6
19084_8#82,2008.5,6
19084_8#50,2008.5,6
19084_8#37,2009.5,6
19084_8#23,2009.5,6
19084_8#161,1998.583333,6
19084_8#148,1999.333333,6
19084_7#93,2007.5,6
19084_7#89,2007.5,6
19084_7#82,2007.5,6
19084_7#75,2006.5,6
19084_7#62,2014.5,6
19084_7#55,2014.5,6
19084_7#172,2008.5,6
19084_7#171,2008.5,6
19084_7#155,2008.5,6
19084_7#145,2008.5,6
18090_1#127,2009.5,6
17794_8#153,2011.833333,6
17794_8#149,2014.25,6
17794_8#141,2008.083333,6
17794_8#135,2009.583333,6
17794_8#134,2009.166667,6
17794_8#131,2007.333333,6
17175_7#24,2014.25,6
17138_4#57,2006.583333,6
16043_2#71,2002.083333,6
15608_3#25,1999.333333,6
15608_3#15,1998.166667,6
15608_3#1,1998.916667,6
15608_2#49,1999.916667,6
14723_6#59,2011.5,6
14723_6#56,2010.5,6
14723_6#55,2009.5,6
14673_4#2,2004.083333,6
14673_4#13,2009.166667,6
14673_2#68,2000.833333,6
14673_2#43,2000.833333,6
14673_1#38,2003.083333,6
14673_1#25,2000,6
14566_6#30,2011.166667,6
14566_4#84,2009.25,6
14410_8#44,2006.666667,6
13415_7#57,2009.166667,6
13414_8#61,2006.583333,6
13414_3#5,2012.5,6
13414_1#5,2009.333333,6
13154_3#52,2009.583333,6
13154_2#86,2008.5,6
13154_2#59,2008.5,6
13154_2#56,2008.5,6
13154_2#45,2008.5,6
13091_6#73,2008.5,6
13091_6#67,2007.5,6
13091_6#52,2008.5,6
13091_6#49,2008.5,6
13091_6#2,2009.5,6
13091_5#38,2009.5,6
12291_4#6,2009.5,6
12291_4#4,2009.5,6
12291_4#25,2009.75,6
12291_3#67,2009.5,6
12291_3#61,2009.5,6
12291_3#59,2009.5,6
12291_3#4,2008.5,6
12291_3#31,2008.5,6
12291_1#81,2007.5,6
12291_1#72,2007.5,6
12291_1#68,2007.5,6
12291_1#57,2007.5,6
11893_8#2,1999.833333,6
11826_1#73,1998.083333,6
11826_1#65,1998.833333,6
11826_1#64,1998.833333,6
11822_8#80,2007.5,6
11822_1#85,1998,6
11822_1#80,1999.75,6
11822_1#73,1999.083333,6
11791_1#7,1999.916667,6
11791_1#23,1999.083333,6
11791_1#17,1998.333333,6
11679_1#82,2009.5,6
11679_1#79,2008.5,6
11679_1#75,2008.5,6
11679_1#73,2007.5,6
11679_1#72,2007.5,6
11679_1#61,2006.5,6
11679_1#57,2006.5,6
11679_1#12,2009.333333,6
11657_8#58,2010.5,6
11657_8#57,2010.5,6
11657_8#53,2010.5,6
11657_8#52,2010.5,6
11657_8#51,2010.5,6
11657_8#48,2010.5,6
11657_8#40,2006.5,6
11657_8#39,2006.5,6
11657_8#36,2006.5,6
11657_8#35,2006.5,6
11657_8#34,2006.5,6
11657_4#9,2009.333333,6
11657_4#86,2009.5,6
11657_4#84,2008.5,6
11657_4#78,2007.5,6
11657_4#77,2007.5,6
11657_4#76,2007.5,6
11657_4#75,2007.5,6
11657_4#66,2006.5,6
11657_1#91,1999.916667,6
11657_1#70,1999.583333,6
11511_8#92,2010.5,6
11511_8#70,2007.5,6
11511_8#64,2006.5,6
11511_8#26,2009.083333,6
11511_7#42,1999.083333,6
11511_7#40,1999.5,6
23164_8#90,2009.5,6
23164_8#81,2009.5,6
23164_8#114,2009.5,6
23164_8#110,2009.5,6
22841_3#76,2006.5,6
22841_3#60,2006.5,6
22841_3#35,2006.5,6
22841_3#186,2007.5,6
22841_3#182,2007.5,6
22841_3#13,2005.5,6
22841_3#113,2007.5,6
22667_8#51,2008.5,6
22667_7#185,2009.5,6
22667_7#168,2010.5,6
22114_6#54,2008.5,6
22114_6#45,2007.5,6
22027_1#32,2005.5,6
21999_7#150,2012.583333,6
21127_1#166,2008,6
16043_2#82,2002.75,6
15608_4#63,1999.333333,6
15608_4#62,1999.333333,6
15608_4#45,1997.5,6
15608_2#90,1999.083333,6
15608_2#74,1998.916667,6
15608_2#73,1998.333333,6
14673_1#1,2012.833333,6
14566_6#42,2010.666667,6
14555_4#85,2011.333333,6
14257_1#29,2008.333333,6
13414_2#23,2012.166667,6
13414_1#48,2012.75,6
