ID,Date,GPSC
17150_6#34,2014.666667,5
17059_8#57,2012.666667,5
17059_6#16,2012.333333,5
15841_1#3,2009.666667,5
14913_4#39,2012.333333,5
13415_7#93,2009.083333,5
13415_7#5,2009.333333,5
17794_8#70,2010.666667,5
14723_4#86,2009.5,5
10395_5#39,2012.666667,5
13414_1#42,2009.666667,5
17794_8#25,2009.333333,5
15531_4#74,2009.333333,5
17175_6#84,2010.666667,5
18456_1#50,2014.333333,5
17870_7#69,2014.75,5
14410_7#51,2003.333333,5
22841_4#83,2012.5,5
21127_1#12,2015.25,5
15277_1#20,2006.166667,5
15841_4#26,2011.666667,5
15378_4#29,2011.833333,5
19183_3#45,2012.75,5
14520_7#4,2011.916667,5
10395_5#41,2011.916667,5
10395_5#56,2011.083333,5
9789_3#91,2009.833333,5
23164_8#92,2009.5,5
23164_8#86,2009.5,5
23164_8#83,2009.5,5
23164_8#131,2009.5,5
22841_4#40,2011.5,5
22841_4#165,2012.5,5
22841_4#161,2012.5,5
22841_4#139,2012.5,5
22841_3#96,2006.5,5
22841_3#82,2006.5,5
22841_3#6,2005.5,5
22841_3#54,2006.5,5
22841_3#52,2006.5,5
22841_3#28,2006.5,5
22841_3#161,2007.5,5
22841_3#153,2007.5,5
22841_2#67,2014.5,5
22841_2#174,2005.5,5
22841_1#70,2011.5,5
22841_1#68,2011.5,5
22841_1#54,2011.5,5
22841_1#44,2011.5,5
22841_1#28,2010.5,5
22841_1#19,2010.5,5
22841_1#173,2012.5,5
22841_1#145,2012.5,5
22841_1#114,2013.5,5
22667_8#52,2008.5,5
22114_6#71,2008.5,5
22114_6#57,2008.5,5
22114_6#47,2007.5,5
22114_6#40,2007.5,5
22114_6#39,2007.5,5
22027_1#86,2007.5,5
22027_1#39,2006.5,5
22027_1#31,2005.5,5
22027_1#150,2009.5,5
22027_1#149,2009.5,5
22027_1#140,2009.5,5
19084_7#52,2014.5,5
19084_7#39,2012.5,5
18456_1#86,2014.5,5
18456_1#85,2014.5,5
18090_1#97,2002.5,5
18090_1#90,2000.5,5
18090_1#145,2010.5,5
18090_1#115,2009.5,5
18090_1#111,2009.5,5
17175_8#90,2014.5,5
17175_5#76,2010.5,5
17175_5#55,2010.333333,5
17150_4#48,2010.333333,5
15995_1#74,2009.75,5
15841_6#41,2013.583333,5
15841_5#61,2011.333333,5
15841_5#6,2011.333333,5
15841_5#49,2009.666667,5
15841_4#19,2011.75,5
15841_1#33,2009.583333,5
15731_8#73,2009.333333,5
15378_4#74,2009.583333,5
15378_3#66,2009.666667,5
15378_3#14,2009.75,5
14936_6#38,2013.916667,5
14913_5#45,2013.5,5
14913_4#12,2010.333333,5
14913_2#59,2009.25,5
14566_5#43,2010.5,5
14566_4#79,2009.083333,5
14566_4#50,2009.666667,5
14555_4#57,2011.333333,5
14555_3#85,2007.833333,5
14555_3#54,2008.166667,5
14555_3#33,2006.75,5
14520_6#89,2012,5
14412_2#20,2010.666667,5
14412_1#90,2006.916667,5
14412_1#77,2008,5
14412_1#46,2008.75,5
14412_1#27,2007.083333,5
14412_1#25,2008.166667,5
14412_1#18,2006.5,5
14410_8#92,2009.916667,5
14410_8#79,2008.25,5
14410_8#75,2006.833333,5
14410_8#70,2008.5,5
14410_8#65,2006.833333,5
14410_8#23,2008.333333,5
14410_8#10,2007.833333,5
14410_7#23,2008.333333,5
14324_6#53,2010.083333,5
14257_1#79,2008.25,5
14257_1#34,2008.166667,5
13470_1#43,2007.666667,5
13415_8#43,2010.083333,5
13415_8#22,2009.333333,5
13415_7#75,2009,5
13415_7#47,2009.583333,5
13415_5#64,2007.083333,5
13415_5#46,2007.083333,5
13415_4#41,2006.666667,5
13415_4#25,2006.666667,5
13414_8#70,2006.583333,5
13414_8#7,2006.583333,5
13414_8#55,2006.666667,5
13414_8#51,2006.166667,5
13414_8#5,2006.583333,5
12837_5#13,2006.333333,5
12837_4#36,2006.166667,5
12837_4#14,2006.083333,5
12837_3#67,2005.833333,5
12837_3#60,2006.083333,5
12837_3#2,2005.333333,5
12837_2#82,2005.333333,5
12837_2#81,2005.583333,5
12837_2#50,2005.25,5
12837_2#33,2005.5,5
12837_1#61,2005.333333,5
12291_6#18,2012,5
12290_3#45,2007.083333,5
12162_1#91,2012.083333,5
19341_2#181,2010.5,5
22027_1#84,2007.5,5
22027_1#104,2009.5,5
17794_8#143,2009.916667,5
17794_7#44,2008.5,5
16288_5#26,2014.583333,5
15531_4#56,2011.916667,5
14410_4#73,2011.75,5
22841_1#174,2012.5,5
21999_8#73,2013.5,5
21999_8#62,2013.333333,5
21999_8#50,2013.333333,5
21999_7#174,2012.75,5
21999_7#104,2012.333333,5
21999_7#103,2012.333333,5
