ID,Date,GPSC
19341_2#103,1998.5,39
18090_2#167,1998.5,39
15608_3#92,2014,39
15682_2#65,2013.666667,39
22841_3#25,2006.5,39
22667_8#43,2008.5,39
22027_1#52,2006.5,39
22027_1#127,2009.5,39
21053_8#158,2011.333333,39
19084_8#152,1999.25,39
16043_2#88,2006.5,39
15608_3#7,1999,39
15608_3#6,1998.916667,39
15608_3#16,1998,39
15608_2#72,1998.333333,39
15608_2#67,1999.25,39
15608_2#60,1998.083333,39
15608_2#39,1999,39
15608_2#33,1998.333333,39
15608_2#30,1998.916667,39
14673_3#26,2000.75,39
14673_2#82,2000.25,39
14673_2#71,2002.833333,39
14673_2#65,2002.166667,39
14673_2#20,2000.333333,39
14673_1#9,2000.75,39
14673_1#23,2000.25,39
14673_1#22,2001.25,39
13414_8#68,2006.5,39
13414_4#25,2001.25,39
13414_4#20,2000.833333,39
13414_4#19,2000.833333,39
12291_5#25,1999.75,39
11893_8#4,1998.333333,39
11826_1#68,1999.25,39
11826_1#34,1998.25,39
11826_1#19,1999.333333,39
11826_1#17,1999,39
11822_1#89,1998.25,39
11822_1#68,1998.5,39
11822_1#52,1999.333333,39
11822_1#45,1998.333333,39
11822_1#42,1999.916667,39
11822_1#40,1999.75,39
11822_1#33,1999.166667,39
11822_1#30,1999.916667,39
11658_1#18,1999.25,39
11657_2#83,1998.333333,39
11657_2#58,1999.916667,39
11657_2#53,1998.916667,39
11657_2#12,1998.833333,39
11511_7#83,1998.75,39
11511_7#77,1999.166667,39
11511_7#69,1999.333333,39
11511_7#64,1999.25,39
11511_7#55,1999.333333,39
11511_7#53,1999.833333,39
11511_7#3,1999.083333,39
11511_7#26,1999.333333,39
11511_7#24,1999.25,39
11511_7#23,1999.25,39
11511_7#19,1999.25,39
15682_2#3,2011.75,39
11826_1#14,1999,39
11657_1#79,1999.666667,39
11822_1#28,1998,39
14673_3#18,2001.083333,39
