ID,Date,GPSC
15378_3#93,2009.333333,20
9716_7#13,2009.25,20
15378_4#77,2009.75,20
15378_3#74,2009.833333,20
9789_4#71,2009.833333,20
9789_4#64,2009.666667,20
19341_2#99,2000.5,20
15873_3#25,1997.333333,20
11658_1#76,1999.583333,20
18090_2#89,2000.5,20
11791_1#46,2002.166667,20
10395_5#13,2010,20
11791_1#48,2002,20
11791_1#25,2007.5,20
9789_2#65,2005.166667,20
9789_2#61,2001.75,20
9789_2#30,2010.75,20
9789_2#21,2010.583333,20
9716_7#3,2009.333333,20
9716_7#2,2009.5,20
19183_3#3,2010.666667,20
19084_8#104,2008.5,20
17966_5#4,2015.166667,20
17966_5#37,2005.166667,20
17870_8#93,2004.666667,20
17870_8#51,2004.583333,20
17870_8#14,2006.333333,20
17870_7#158,2009.333333,20
16453_2#58,2009.333333,20
16399_5#57,2009.25,20
16288_3#28,2011.916667,20
15531_6#74,2009.5,20
15531_5#42,2008.5,20
15531_4#52,2008.916667,20
15531_3#6,2010.583333,20
15531_3#37,2010.75,20
15378_3#24,2009.5,20
14936_5#54,2006.666667,20
14936_5#41,2005.166667,20
14936_5#38,2004.916667,20
14936_5#30,2005.083333,20
14913_3#64,2011.666667,20
14913_2#79,2011.666667,20
14913_2#71,2011.666667,20
14723_6#47,2008.5,20
14723_6#36,2009.5,20
14723_6#32,2008.5,20
14723_2#62,2005.5,20
14723_2#25,2009.5,20
14723_2#22,2008.5,20
14723_2#19,2007.5,20
14723_2#14,2007.5,20
14723_2#12,2007.5,20
14723_2#11,2007.5,20
14723_1#94,2006.5,20
14723_1#81,2005.5,20
14520_6#28,2009.833333,20
14520_6#23,2011.083333,20
14520_6#19,2011.083333,20
14520_5#36,2009.5,20
13415_5#63,2007.25,20
12378_2#80,2003.25,20
12378_2#79,2009.666667,20
12290_3#70,2001.833333,20
12290_3#69,2006.833333,20
12290_3#54,2005.75,20
17150_5#65,2014.166667,20
15874_1#18,2009.75,20
14723_6#13,2008.5,20
14723_4#32,2009.5,20
9789_5#85,2009.333333,20
9789_5#83,2009.25,20
9789_3#88,2010.833333,20
9789_3#51,2009.166667,20
9789_3#50,2009.166667,20
9716_7#8,2010.5,20
18456_1#70,2014.5,20
18456_1#61,2014.333333,20
18456_1#59,2014.333333,20
15531_4#12,2014.5,20
15378_4#7,2010.5,20
15378_4#12,2008.083333,20
12378_2#66,2006,20
12290_3#34,2010.666667,20
12290_2#70,2009,20
12290_2#37,2004.666667,20
15531_5#59,2009.5,20
15378_2#52,2009.5,20
17966_5#34,2004.083333,20
12162_1#64,2012.916667,20
14520_6#6,2009.916667,20
9716_7#43,2009.666667,20
