ID,Date,GPSC
12291_3#7,2008.5,72
12291_3#34,2008.5,72
12291_3#72,2009.5,72
17794_8#36,2010.666667,72
17794_8#78,2010.666667,72
17794_8#128,2010.666667,72
17794_7#97,2009.5,72
17794_7#132,2009.333333,72
17428_8#181,2009.583333,72
17428_8#136,2009.833333,72
17428_8#132,2009.666667,72
16399_7#8,2009.333333,72
16399_7#7,2009.333333,72
16399_7#40,2009.25,72
16399_6#23,2009.333333,72
16399_5#76,2009.083333,72
16399_5#72,2009.333333,72
16399_5#68,2009.333333,72
16399_5#48,2009.25,72
15873_4#67,2008.916667,72
15873_4#65,2008.916667,72
15531_7#6,2009.333333,72
15531_6#61,2014.166667,72
15531_6#51,2014.333333,72
15531_6#48,2014.25,72
15531_6#43,2014.166667,72
14520_4#82,2009.916667,72
14520_4#70,2010.166667,72
14410_6#16,2012.25,72
14410_4#19,2013.25,72
11893_8#10,2011.166667,72
14410_7#22,2008.916667,72
17794_7#9,2009.833333,72
17794_7#89,2009.583333,72
17794_7#31,2010.666667,72
17794_7#186,2009.333333,72
17794_7#16,2009.333333,72
17794_7#10,2009.666667,72
17428_8#185,2009.333333,72
17428_8#126,2009.333333,72
16453_2#1,2009.666667,72
16399_5#36,2009.25,72
15873_4#6,2009.083333,72
15873_3#75,2010,72
15873_3#41,2009.25,72
15873_2#25,2009.333333,72
15873_2#20,2009.583333,72
14520_7#10,2009.333333,72
14520_5#5,2010.166667,72
14520_4#35,2009.25,72
14520_4#25,2009.166667,72
19183_3#25,2010.666667,72
23164_8#99,2009.5,72
22841_3#119,2007.5,72
22841_2#104,2014.5,72
22841_1#59,2011.5,72
22027_1#146,2009.5,72
