ID,Date,GPSC
11658_1#81,1998.333333,2
14936_5#22,2005.5,2
11940_1#12,2000.5,2
11791_1#55,1996.166667,2
11658_1#90,1996.25,2
11658_1#79,2007.5,2
11791_1#56,1996.583333,2
11791_1#44,2003.5,2
11791_1#42,1997.833333,2
11658_8#23,1996.333333,2
11658_1#85,1998.333333,2
11658_1#73,2001.333333,2
11658_1#25,1999.25,2
11791_1#45,2002,2
11791_1#33,2009,2
11791_1#30,2010.166667,2
11658_1#56,2010.166667,2
11658_1#48,2010.166667,2
11658_1#34,2007.833333,2
11658_1#50,2008,2
11658_1#38,2010.166667,2
19183_3#78,2007.5,2
19183_3#74,2007.583333,2
19183_3#73,2007.083333,2
19183_3#72,2007.166667,2
19183_3#67,2007.166667,2
19183_3#66,2007.166667,2
19183_3#62,2007.75,2
19183_3#54,2007.25,2
19183_3#50,2008.083333,2
19183_3#32,2007.25,2
19183_3#29,2007.5,2
19183_3#28,2007.75,2
19183_3#27,2007.5,2
19183_3#26,2007.25,2
15531_7#40,2004.333333,2
14410_7#60,2002.666667,2
14410_7#38,2002.75,2
14410_7#33,2002.333333,2
14410_7#26,2003,2
14410_7#19,2003.333333,2
13415_6#34,2007.666667,2
11940_1#10,2011.333333,2
15873_3#15,2003.583333,2
14410_7#79,2002.333333,2
14410_7#6,2002.333333,2
14410_6#81,2002.333333,2
19341_2#127,1995.5,2
19341_2#158,1999.5,2
13415_4#7,2007,2
13415_4#15,2007.083333,2
13415_4#12,2007,2
21999_7#100,2012.333333,2
19084_8#112,2010.5,2
19084_7#96,2008.5,2
11511_8#81,2009.5,2
21127_1#107,2014.833333,2
21053_8#166,2014.916667,2
11657_4#23,2009.666667,2
11791_1#51,1998.25,2
19341_2#154,1995.5,2
15531_5#35,1999.833333,2
11791_1#38,1996.916667,2
9789_3#4,2007,2
9789_2#68,2004.25,2
9789_2#67,2009.083333,2
9789_2#58,2001.833333,2
9789_2#50,2010.833333,2
9789_2#29,2007.916667,2
9789_2#18,2004.333333,2
9789_2#15,2004.583333,2
23164_8#135,2009.5,2
23164_8#132,2009.5,2
23164_8#128,2009.5,2
23164_8#127,2009.5,2
23164_8#123,2009.5,2
23164_8#104,2009.5,2
22841_4#95,2011.5,2
22841_4#2,2010.5,2
22841_4#16,2011.5,2
22841_4#14,2011.5,2
22841_4#138,2011.5,2
22841_4#134,2011.5,2
22841_4#130,2011.5,2
22841_4#122,2012.5,2
22841_4#121,2012.5,2
22841_4#108,2012.5,2
22841_4#10,2010.5,2
22841_4#1,2010.5,2
22841_3#97,2006.5,2
22841_3#94,2006.5,2
22841_3#91,2006.5,2
22841_3#67,2006.5,2
22841_3#55,2006.5,2
22841_3#39,2006.5,2
22841_3#23,2006.5,2
22841_3#176,2007.5,2
22841_3#131,2007.5,2
22841_2#40,2013.5,2
22841_2#180,2005.5,2
22841_2#176,2005.5,2
22841_2#165,2005.5,2
22841_2#138,2014.5,2
22841_2#126,2014.5,2
22841_2#117,2013.5,2
22841_1#91,2011.5,2
22841_1#9,2010.5,2
