ID,Date,GPSC
15682_2#72,2013.75,7
15682_2#71,2013.75,7
15682_1#78,2011.083333,7
22841_2#179,2005.5,7
21127_1#38,2013.75,7
21053_8#187,2014.25,7
15608_4#71,2011.5,7
15608_3#18,1999.333333,7
15608_2#71,1999.833333,7
15608_2#69,1999.75,7
15277_1#7,2000.083333,7
14673_3#61,2002.916667,7
14673_3#52,2002.083333,7
14412_1#65,2006.666667,7
12837_4#38,2006.333333,7
11657_2#45,1999,7
15608_3#87,2013.916667,7
15608_3#84,2013.916667,7
15608_3#62,2013.25,7
15682_2#48,2012.916667,7
17428_8#122,2009.75,7
15531_6#94,2009.583333,7
11657_2#35,1998.083333,7
15608_3#56,2013.083333,7
19341_2#176,2010.5,7
15682_2#25,2012.25,7
13414_3#35,2012.833333,7
12291_5#24,1999.75,7
12291_5#16,1998.25,7
11658_2#77,1999.333333,7
15608_2#84,1998.333333,7
14723_6#82,2012.5,7
14673_2#67,2001.166667,7
11826_1#72,1998.083333,7
11657_2#27,1998.333333,7
11657_1#90,1999.583333,7
22841_4#66,2012.5,7
22841_4#17,2011.5,7
22841_4#164,2012.5,7
22841_3#102,2007.5,7
22841_2#62,2014.5,7
22841_2#181,2005.5,7
21999_8#35,2013.25,7
21999_8#16,2013.083333,7
21127_1#52,2013.833333,7
17150_6#66,2014.75,7
13710_2#30,2012.083333,7
12838_1#83,2009.25,7
12291_3#66,2009.5,7
11657_1#78,1999.333333,7
19341_2#90,1999.5,7
19341_2#71,2001.5,7
15608_3#60,2013.25,7
15608_3#69,2013.666667,7
15608_3#57,2013.083333,7
22841_3#18,2005.5,7
22841_3#179,2007.5,7
22841_3#159,2007.5,7
22841_3#128,2007.5,7
21053_8#184,2014.166667,7
21053_8#167,2015.833333,7
21053_8#137,2011.916667,7
15682_2#43,2012.75,7
14673_3#65,2005.916667,7
17150_6#49,2014.333333,7
12299_1#4,2009.083333,7
22841_3#21,2006.5,7
22841_1#160,2013.5,7
22841_1#135,2013.5,7
22841_1#122,2013.5,7
22667_8#74,2009.5,7
19084_8#107,2010.5,7
19084_7#153,2008.5,7
19084_7#117,2008.5,7
15608_4#77,2012.5,7
14673_3#24,2004.75,7
14673_2#58,2001.333333,7
14673_2#19,2000.916667,7
13710_1#18,2012.583333,7
13710_1#10,2012.25,7
13414_3#4,2012.5,7
13414_3#31,2012.75,7
13414_2#6,2012.083333,7
13353_7#49,2012.833333,7
13154_2#83,2008.5,7
12291_4#85,2009.666667,7
12291_1#26,2007.5,7
11893_8#5,1998.166667,7
11657_4#72,2007.5,7
11511_8#16,2009.583333,7
11511_7#78,1999.083333,7
22841_4#33,2011.5,7
22027_1#29,2005.5,7
22027_1#157,2009.5,7
22027_1#134,2009.5,7
21053_8#156,2013.25,7
12837_3#75,2005.833333,7
15608_2#70,1999.833333,7
11657_2#20,1999.833333,7
15608_4#79,2012.5,7
15608_4#78,2012.5,7
14723_6#84,2012.5,7
14723_6#83,2013.5,7
14723_6#63,2012.5,7
11822_1#72,1999.75,7
11822_1#23,1999.166667,7
11657_2#21,1999.333333,7
21999_8#8,2012.916667,7
21127_2#91,2008.75,7
17175_8#28,2014.583333,7
21127_1#25,2015.75,7
15608_2#63,1998.916667,7
11826_1#55,1998.916667,7
13414_1#82,2012.666667,7
13710_2#63,2012.916667,7
13414_3#30,2012.666667,7
13414_3#25,2012.666667,7
12291_4#36,2009.916667,7
17175_7#6,2010.5,7
17175_4#90,2012.666667,7
17150_5#44,2010.5,7
17150_5#38,2010.583333,7
17138_3#90,2012.666667,7
17059_6#83,2013.75,7
15995_2#59,2013.583333,7
15841_5#20,2011.333333,7
15841_2#77,2011.75,7
14936_4#19,2013.25,7
14913_5#82,2013.5,7
14913_2#17,2011.75,7
14566_5#34,2010.333333,7
13415_6#24,2007.333333,7
13415_4#51,2007,7
13415_4#24,2007.083333,7
12837_4#71,2006.333333,7
12837_3#61,2005.666667,7
19084_7#119,2008.5,7
19183_3#11,2010,7
17794_7#187,2009.083333,7
17428_8#110,2009.75,7
17428_8#109,2009.916667,7
16453_2#51,2009.333333,7
15873_4#80,2009,7
15873_3#58,2009,7
15873_2#32,2009.083333,7
15531_4#81,2009.333333,7
15378_2#46,2009.333333,7
14520_7#94,2009.25,7
14520_7#29,2009.25,7
14520_4#57,2009.166667,7
12291_3#82,2009.5,7
19084_7#16,2013.5,7
15682_1#60,2010.25,7
15608_4#53,1997.833333,7
15608_2#51,1999.25,7
15608_4#72,2012.5,7
13414_8#43,2006.25,7
17175_7#71,2014.25,7
17059_7#93,2012.5,7
17059_6#86,2012.333333,7
17175_4#26,2012.333333,7
14723_6#62,2012.5,7
14723_6#61,2012.5,7
14673_4#1,2003.916667,7
21053_8#183,2014.166667,7
21999_8#117,2013.75,7
