ID,Date,GPSC
12837_3#5,2005.75,21
12837_1#88,2005.583333,21
12291_6#80,2012.333333,21
9789_2#63,2010.75,21
17150_6#77,2010.833333,21
17138_3#68,2010.75,21
17138_3#38,2010.833333,21
14566_4#15,2009.75,21
12837_3#22,2006.083333,21
12837_4#58,2006.166667,21
13415_8#39,2009.333333,21
14410_8#36,2006.666667,21
15841_3#87,2011.5,21
15874_1#48,2011.5,21
15995_2#159,2013.75,21
17175_5#8,2010.5,21
17175_8#37,2014.583333,21
17870_8#22,2003.583333,21
12162_1#59,2012.25,21
14566_5#61,2010.333333,21
9789_4#70,2010.5,21
9789_3#9,2006.5,21
9789_3#73,2009.333333,21
9789_2#90,2005.833333,21
9789_2#84,2006.333333,21
18456_1#47,2014.333333,21
18456_1#39,2014.333333,21
18456_1#14,2014.583333,21
17870_8#176,2015.083333,21
17870_8#16,2004.333333,21
17870_7#77,2014.75,21
17870_7#40,2014.666667,21
17870_7#102,2014.833333,21
17175_7#14,2014,21
17175_5#36,2010.333333,21
17175_5#1,2010.333333,21
17175_4#78,2013,21
17150_5#91,2010.5,21
17150_4#51,2010.5,21
17150_4#27,2010.333333,21
17138_4#36,2012.583333,21
17138_3#56,2013.583333,21
17138_3#13,2014.666667,21
17059_8#29,2012.583333,21
17059_7#6,2012.5,21
17059_7#42,2012.333333,21
17059_6#12,2013.75,21
15995_2#112,2013.75,21
15995_1#98,2013.5,21
15995_1#89,2009.75,21
15995_1#73,2009.75,21
15995_1#65,2009.75,21
15995_1#6,2009.75,21
15995_1#5,2009.583333,21
15995_1#35,2009.75,21
15995_1#187,2013.333333,21
15995_1#149,2013.333333,21
15995_1#14,2009.75,21
15995_1#139,2013.333333,21
15995_1#125,2013.333333,21
15995_1#11,2009.75,21
15874_1#93,2011.333333,21
15874_1#84,2009.333333,21
15874_1#75,2009.583333,21
15874_1#67,2009.583333,21
15874_1#55,2011.5,21
15873_1#74,2011.583333,21
15873_1#5,2011.666667,21
15873_1#3,2011.583333,21
15873_1#20,2011.666667,21
15873_1#17,2011.583333,21
15841_5#38,2011.333333,21
15841_4#78,2013.333333,21
15841_4#68,2011.583333,21
15841_4#28,2011.75,21
15841_3#76,2011.75,21
15841_3#69,2011.5,21
15841_3#65,2011.333333,21
15841_3#55,2011.5,21
15841_3#2,2011.333333,21
15841_2#76,2009.666667,21
15841_2#47,2011.75,21
15841_2#44,2009.333333,21
15841_2#4,2009.666667,21
15841_2#36,2009.583333,21
15841_2#20,2009.666667,21
15841_1#78,2009.333333,21
15841_1#65,2009.75,21
15841_1#44,2009.666667,21
15841_1#18,2009.5,21
15731_8#72,2009.5,21
15731_8#13,2009.5,21
15731_8#11,2009.5,21
15531_3#85,2014.583333,21
15378_3#57,2009.333333,21
15378_2#11,2009.25,21
14936_5#66,2009.833333,21
14913_7#51,2011.5,21
14913_5#93,2013.583333,21
14723_4#94,2008.5,21
14723_4#52,2010.5,21
14723_4#19,2010.5,21
14566_6#57,2010.75,21
14566_5#77,2010.333333,21
14566_5#75,2010.333333,21
14566_5#59,2010.25,21
14566_4#54,2009.75,21
14555_4#77,2011.333333,21
14555_4#60,2011.5,21
14412_1#73,2008.75,21
14410_8#50,2008.166667,21
14410_8#20,2006.75,21
14257_1#56,2008.333333,21
14257_1#49,2008.083333,21
13470_1#90,2007.666667,21
13470_1#62,2010.25,21
13415_8#20,2010.083333,21
13415_7#18,2009.166667,21
13415_6#83,2009.5,21
13415_6#35,2009.583333,21
13415_5#88,2007.083333,21
13415_5#4,2007.166667,21
13415_4#71,2007,21
13415_4#44,2007.083333,21
13415_4#32,2007.083333,21
13414_8#94,2006.666667,21
13414_8#84,2006.583333,21
12837_5#74,2005,21
12837_5#67,2005.166667,21
12837_1#8,2005.583333,21
12378_2#90,2010.5,21
12378_2#87,2009.916667,21
12378_2#65,2002.333333,21
12378_2#43,2010.666667,21
12378_2#17,2009.5,21
12291_6#91,2012.083333,21
12291_6#35,2012,21
12290_2#67,2009.833333,21
12162_1#84,2012.083333,21
12162_1#66,2012.5,21
12162_1#50,2012.5,21
12162_1#25,2012.333333,21
9789_2#74,2004.333333,21
9789_4#79,2009.833333,21
9789_4#61,2010.333333,21
9789_3#40,2009.083333,21
9789_3#37,2009.083333,21
9716_7#40,2009.083333,21
