ID,Date,GPSC
15841_1#86,2009.333333,34
15841_1#38,2009.333333,34
15995_2#46,2013.583333,34
15995_2#11,2013.583333,34
14913_7#62,2013,34
15841_2#61,2011.75,34
17175_4#53,2012.75,34
15995_2#62,2013.583333,34
15841_2#45,2011.666667,34
17175_7#74,2014,34
17175_6#31,2010.666667,34
17175_5#74,2010.583333,34
17175_4#92,2012.666667,34
17175_4#80,2012.333333,34
17175_4#76,2012.75,34
17175_4#70,2012.916667,34
17175_4#38,2012.916667,34
17150_5#7,2010.583333,34
17150_4#87,2010.333333,34
17059_8#60,2012.583333,34
17059_8#10,2012.666667,34
17059_7#94,2012.5,34
17059_7#62,2012.5,34
17059_7#54,2012.5,34
17059_7#32,2012.583333,34
17059_6#69,2013.75,34
17059_6#56,2012.333333,34
17059_6#19,2013.75,34
15995_2#165,2013.75,34
15995_2#138,2013.666667,34
15995_1#67,2009.75,34
15995_1#111,2013.5,34
15995_1#108,2013.333333,34
15874_1#43,2009.583333,34
15874_1#25,2009.583333,34
15874_1#17,2009.583333,34
15874_1#1,2009.333333,34
15873_1#50,2011.5,34
15873_1#29,2011.666667,34
15873_1#28,2011.666667,34
15873_1#21,2011.666667,34
15841_4#79,2013.333333,34
15841_3#70,2011.666667,34
15841_2#90,2011.666667,34
15841_2#83,2009.583333,34
15841_1#76,2009.333333,34
15841_1#63,2009.583333,34
15841_1#59,2009.666667,34
15731_8#8,2009.5,34
14913_5#44,2013.5,34
14913_4#38,2012.333333,34
14723_6#30,2009.5,34
14566_6#5,2011.083333,34
13470_1#28,2010.166667,34
13415_8#12,2010.083333,34
12837_4#55,2006.333333,34
12837_1#57,2005.333333,34
9789_5#6,2009.833333,34
9789_5#57,2009.916667,34
18456_1#33,2014.333333,34
18090_5#33,2012.333333,34
17870_7#154,2009.333333,34
15378_4#6,2008.5,34
15378_4#14,2009.25,34
14936_5#4,2009.333333,34
12290_3#26,2003.333333,34
17150_5#68,2010.5,34
17138_4#40,2012.333333,34
17138_4#39,2010.75,34
17059_7#39,2012.5,34
17059_6#92,2013.75,34
15995_2#128,2013.75,34
15995_2#117,2013.666667,34
15995_1#151,2013.5,34
15995_1#135,2013.5,34
15995_1#129,2013.5,34
15995_1#120,2013.5,34
15873_1#37,2011.666667,34
15841_3#94,2011.75,34
15841_3#29,2011.75,34
15841_2#94,2011.75,34
15841_2#86,2011.75,34
14410_8#55,2008.333333,34
13415_6#28,2009.5,34
17059_6#77,2013.75,34
15995_2#160,2013.75,34
15995_2#149,2013.75,34
12837_2#68,2005.666667,34
12837_4#7,2005.75,34
15873_1#23,2009.666667,34
15995_1#180,2013.333333,34
15995_2#134,2013.75,34
17059_8#2,2012.583333,34
17870_7#71,2014.75,34
17870_7#64,2014.75,34
14936_4#41,2013.166667,34
15841_2#32,2011.75,34
17794_8#119,2009.25,34
16453_2#56,2009.25,34
16453_2#5,2009.333333,34
16453_2#41,2009.25,34
16453_2#14,2009.083333,34
16399_6#69,2009.583333,34
16399_6#64,2009.333333,34
16399_6#33,2009.333333,34
16399_5#43,2009.333333,34
16399_5#37,2009.25,34
16399_5#22,2009.083333,34
15873_4#72,2009,34
15531_7#26,2009.333333,34
15531_5#90,2009.333333,34
15531_4#84,2009.25,34
14520_7#48,2009.083333,34
14520_7#22,2009.083333,34
14410_7#62,2008.916667,34
14410_6#83,2008.916667,34
14410_4#69,2012.166667,34
14520_5#26,2010.083333,34
17794_7#175,2009.25,34
15873_3#19,2009.25,34
15531_5#44,2009.333333,34
15378_2#45,2009.166667,34
14520_7#60,2009.5,34
14520_7#47,2009.333333,34
14520_7#41,2009.166667,34
14520_7#34,2009.333333,34
14520_4#32,2009.25,34
17794_8#57,2010.666667,34
17794_8#54,2010.666667,34
17428_8#143,2009.5,34
14520_5#70,2009.833333,34
14520_5#29,2010,34
14520_4#5,2010,34
19183_3#10,2009.583333,34
17794_8#98,2009.333333,34
17794_8#89,2010.083333,34
17794_8#16,2009.25,34
17794_8#104,2009.583333,34
17794_7#100,2009.333333,34
17428_8#120,2009.333333,34
16453_2#59,2009.25,34
16399_7#66,2009.333333,34
16399_6#44,2009.083333,34
15873_4#78,2009,34
14520_4#8,2009.5,34
14520_4#12,2009.25,34
15531_5#95,2009.5,34
15378_2#60,2009.5,34
15873_2#23,2009.083333,34
14520_4#40,2009,34
17794_7#110,2009.166667,34
