ID,Date,GPSC
15608_4#3,2014.083333,11
23164_8#101,2009.5,11
22841_4#64,2012.5,11
22841_4#42,2011.5,11
22841_4#41,2011.5,11
22841_4#36,2011.5,11
22841_4#30,2011.5,11
22841_4#167,2012.5,11
22841_4#155,2012.5,11
22841_2#78,2013.5,11
22841_2#74,2014.5,11
22841_2#71,2014.5,11
22841_2#56,2014.5,11
22841_2#34,2013.5,11
22841_2#32,2013.5,11
22841_2#29,2013.5,11
22841_2#23,2013.5,11
22841_2#120,2013.5,11
22841_2#106,2014.5,11
22841_2#105,2014.5,11
22841_1#41,2010.5,11
22841_1#27,2010.5,11
22841_1#26,2010.5,11
22841_1#159,2013.5,11
22841_1#153,2012.5,11
22841_1#149,2012.5,11
22841_1#117,2013.5,11
22667_7#125,2010.5,11
22027_1#135,2009.5,11
21999_8#49,2013.333333,11
21127_1#8,2013.25,11
21127_1#26,2015.833333,11
21053_8#150,2012.75,11
19341_3#46,2013.5,11
19341_3#44,2012.5,11
15608_4#40,2013.5,11
15608_4#39,2013.5,11
14936_4#12,2013.25,11
14913_7#28,2011.5,11
14913_6#5,2013.833333,11
13414_3#14,2012.583333,11
13414_1#88,2012.75,11
11679_1#23,2009.833333,11
22841_2#49,2014.5,11
13353_7#28,2012.5,11
19341_3#34,2012.5,11
19341_3#2,2011.5,11
15682_2#76,2013.916667,11
21999_7#142,2012.583333,11
21127_2#92,2008.75,11
21127_2#48,2008.583333,11
21127_2#46,2008.583333,11
21127_2#21,2008.5,11
21127_2#152,2009.5,11
21127_2#144,2009.333333,11
21127_2#13,2008.333333,11
21127_2#103,2008.916667,11
21127_1#185,2008.25,11
19084_8#71,2008.5,11
19084_7#149,2008.5,11
19084_7#131,2008.5,11
17870_8#143,2012.5,11
17175_8#47,2014.333333,11
17175_6#81,2010.5,11
17175_5#17,2010.333333,11
17150_5#70,2010.583333,11
17150_4#64,2010.333333,11
17059_7#65,2012.666667,11
15995_2#31,2013.666667,11
15995_2#126,2013.75,11
15995_2#119,2013.75,11
15874_1#19,2009.75,11
15841_2#81,2011.333333,11
15841_2#73,2011.333333,11
15608_2#68,1999.25,11
14913_5#9,2013.333333,11
14913_5#84,2013.5,11
13415_5#7,2007.166667,11
13415_5#29,2007.083333,11
13415_5#21,2007.083333,11
13415_4#93,2007.083333,11
13414_1#57,2012,11
12291_1#34,2007.5,11
12291_1#33,2007.5,11
11940_1#4,1998.666667,11
11658_2#28,2007.5,11
11511_7#57,1999.833333,11
15682_1#5,2008.75,11
15531_6#19,2014.75,11
21999_7#171,2012.75,11
21127_2#41,2008.5,11
17175_5#62,2010.5,11
9789_2#1,2009,11
23164_8#85,2009.5,11
22841_4#63,2012.5,11
22841_4#37,2011.5,11
22841_4#15,2011.5,11
22841_4#123,2011.5,11
22841_3#168,2007.5,11
22841_3#147,2007.5,11
22841_2#60,2014.5,11
22841_1#58,2011.5,11
22841_1#39,2010.5,11
22841_1#36,2010.5,11
22841_1#18,2010.5,11
22841_1#178,2012.5,11
22841_1#147,2012.5,11
22841_1#130,2013.5,11
22667_7#147,2009.5,11
22667_7#129,2010.5,11
14673_4#64,2009.833333,11
14673_1#54,2004.333333,11
11511_7#28,1999.833333,11
19084_8#174,2009.916667,11
11658_2#85,2009.166667,11
22841_3#118,2007.5,11
12291_3#2,2008.5,11
16288_8#31,2009.25,11
16288_8#30,2009.25,11
16288_8#21,2009.25,11
16288_8#19,2009.25,11
16288_4#21,2012.5,11
11657_1#71,1999.916667,11
9789_5#76,2009.333333,11
9789_4#72,2009.666667,11
17870_7#132,2009.583333,11
15531_2#65,2014.583333,11
15531_2#52,2014.583333,11
15378_4#21,2009.333333,11
15378_3#46,2009.5,11
15378_3#26,2009.833333,11
15378_3#25,2009.666667,11
14936_5#62,2009.5,11
14936_5#51,2009.25,11
12290_3#63,2009.166667,11
12290_3#49,2009.333333,11
12291_4#63,2009.583333,11
17175_8#82,2014.666667,11
14913_5#89,2013.333333,11
15841_4#32,2013.333333,11
16288_5#13,2014.333333,11
17428_8#148,2009.333333,11
16399_7#37,2009.333333,11
15378_2#43,2009.5,11
14520_4#13,2009.5,11
19084_7#53,2014.5,11
21127_1#71,2014.333333,11
21053_8#182,2014.833333,11
21127_2#50,2008.583333,11
21999_7#165,2012.75,11
