ID,Date,GPSC
22841_2#114,2013.5,4
14555_4#44,2011.5,4
11511_8#56,2009.083333,4
15682_2#38,2012.666667,4
18090_2#14,2000.5,4
24775_1#60,2010.5,4
19341_3#95,2009.5,4
19341_3#89,2009.5,4
19341_3#86,2009.5,4
19341_3#4,2011.5,4
19341_3#23,2011.5,4
19341_3#13,2011.5,4
19341_3#105,2009.5,4
19341_2#179,2010.5,4
24775_1#123,2017.5,4
19341_3#91,2009.5,4
19341_3#87,2009.5,4
19341_3#85,2009.5,4
19341_3#82,2009.5,4
19341_3#57,2013.5,4
19341_3#31,2012.5,4
19341_3#106,2009.5,4
19341_2#173,2010.5,4
15608_5#92,2008.333333,4
19341_2#137,1998.5,4
21999_8#5,2012.916667,4
21242_2#149,2012.25,4
24775_1#86,2012.5,4
19084_8#181,2005.916667,4
19084_8#175,2009.666667,4
19084_8#172,2009.666667,4
19084_8#137,2009.25,4
19084_8#115,2011.5,4
19084_7#31,2013.5,4
19084_7#21,2013.5,4
18090_1#134,2010.5,4
17966_5#124,2009.166667,4
17966_5#118,2009.333333,4
17966_5#114,2009,4
17175_7#44,2014.25,4
16043_2#59,2006.5,4
15995_2#158,2013.75,4
15995_2#103,2013.75,4
15995_1#17,2009.5,4
15873_1#30,2011.666667,4
15608_4#33,2012.5,4
15608_4#32,2013.5,4
15608_2#75,1998.5,4
15277_1#8,2002.25,4
15277_1#23,2007.333333,4
15277_1#19,2004.75,4
15277_1#13,2001.666667,4
14913_7#77,2012.583333,4
14913_4#51,2012.25,4
14673_4#33,2009.333333,4
14673_3#84,2008,4
14673_3#68,2006,4
14673_3#20,2004.5,4
14673_2#85,2006.75,4
14673_2#83,2003.333333,4
14673_2#77,2006.083333,4
14673_2#74,2003.166667,4
14673_2#4,2003.083333,4
14673_2#35,2004.75,4
14673_2#27,2004.083333,4
14673_2#24,2003.833333,4
14673_1#70,2007.833333,4
14673_1#50,2006.333333,4
14673_1#21,2002.166667,4
14673_1#11,2008.583333,4
13710_2#68,2001.916667,4
13710_2#62,2012.916667,4
13710_2#5,2012,4
13710_2#40,2012.083333,4
13710_2#26,2012.916667,4
13710_2#25,2012.25,4
13710_2#22,2012.666667,4
13710_2#2,2012.083333,4
13710_2#12,2012.583333,4
13710_1#69,2012.833333,4
13710_1#56,2009.75,4
13710_1#35,2012.833333,4
13414_8#93,2006.583333,4
13414_4#40,2006,4
13414_4#38,2005.916667,4
13414_4#35,2005.25,4
13414_4#29,2005.083333,4
13414_3#66,2012.083333,4
13414_3#37,2012.916667,4
13414_2#86,2012.083333,4
13414_2#48,2012.666667,4
13414_2#47,2012.666667,4
13414_2#31,2012.916667,4
13414_2#16,2012.25,4
13414_1#85,2012.75,4
13414_1#38,2009.083333,4
13414_1#31,2009.333333,4
13414_1#2,2009,4
13353_7#85,2012.75,4
13353_7#69,2012.25,4
13154_4#40,2009.166667,4
13154_3#86,2009.75,4
13154_3#54,2009.166667,4
12299_1#42,2009.333333,4
12299_1#39,2009.916667,4
