ID,Date,GPSC
12378_2#6,2010.5,13
12290_3#67,2000,13
12291_6#88,2012.333333,13
12837_4#60,2006.166667,13
15873_1#85,2011.583333,13
14913_3#5,2008.666667,13
17870_8#115,2004.666667,13
12378_2#9,2009.333333,13
13154_4#3,2005.666667,13
13415_5#78,2007.166667,13
13415_7#88,2009.166667,13
17966_5#13,2015.166667,13
17870_8#76,2011.583333,13
17870_8#127,2013.083333,13
13415_8#15,2009.333333,13
14913_2#45,2011.916667,13
14913_3#57,2009.833333,13
15378_4#18,2010.166667,13
15531_4#7,2014.5,13
15841_1#50,2009.5,13
15841_3#83,2011.666667,13
15841_5#19,2009.666667,13
17150_6#25,2014.666667,13
17175_6#91,2010.666667,13
17175_8#15,2014.333333,13
12291_6#1,2012,13
13154_4#2,2005.75,13
13415_6#75,2009.333333,13
13415_7#86,2009.583333,13
14555_3#23,2008,13
14566_5#3,2010.333333,13
21127_2#97,2008.833333,13
17150_6#31,2010.75,13
17150_5#29,2010.5,13
17150_5#21,2010.5,13
15841_5#46,2011.333333,13
13415_7#38,2009.583333,13
23164_8#80,2009.5,13
23164_8#152,2009.5,13
22841_3#93,2006.5,13
22841_3#79,2006.5,13
22841_3#36,2006.5,13
22841_3#33,2006.5,13
22841_3#180,2007.5,13
22841_3#152,2007.5,13
22841_3#137,2007.5,13
22841_3#117,2007.5,13
22841_2#188,2005.5,13
22841_2#182,2005.5,13
22841_2#154,2005.5,13
22841_2#152,2005.5,13
22841_2#144,2005.5,13
22841_1#56,2011.5,13
22667_8#79,2009.5,13
22667_8#49,2008.5,13
22667_7#173,2009.5,13
22667_7#172,2009.5,13
22667_7#151,2009.5,13
22114_6#5,2007.5,13
22027_1#87,2007.5,13
22027_1#76,2006.5,13
22027_1#129,2009.5,13
22027_1#128,2009.5,13
22027_1#126,2009.5,13
21999_8#105,2013.666667,13
21242_2#156,2012.333333,13
20925_3#55,2009.75,13
20925_3#32,2009.916667,13
20925_3#106,2009.916667,13
20925_3#100,2010.5,13
19084_8#183,2001.166667,13
17150_4#24,2010.333333,13
17150_4#17,2010.333333,13
17138_4#35,2012.5,13
17059_7#12,2012.5,13
16043_2#81,2003.666667,13
15608_4#35,2013.5,13
14723_6#71,2013.5,13
14723_1#75,2009.5,13
14723_1#63,2008.5,13
14673_4#51,2009.166667,13
14673_3#48,2001.25,13
14555_3#30,2008,13
14410_8#69,2008.583333,13
13710_1#53,2009.333333,13
13353_7#80,2012.916667,13
11511_7#71,1999.333333,13
21127_2#54,2008.583333,13
15608_4#49,1997.583333,13
24775_1#72,2011.5,13
24775_1#103,2011.5,13
15682_2#69,2013.75,13
15608_3#77,2013.833333,13
15608_3#68,2013.666667,13
19341_3#125,2009.5,13
19341_3#124,2009.5,13
16288_8#88,2014.75,13
16288_8#81,2014.666667,13
16288_8#42,2009.25,13
16288_8#36,2009.25,13
16288_6#3,2014.333333,13
16288_5#38,2014.666667,13
16288_4#52,2012.75,13
21999_7#106,2012.333333,13
21242_2#143,2012.25,13
19084_7#37,2012.5,13
14673_4#57,2009.916667,13
11511_8#95,2011.5,13
14673_4#66,2009.833333,13
13154_3#73,2009.833333,13
11657_8#28,2009.25,13
14723_1#76,2009.5,13
14723_1#65,2008.5,13
16288_6#69,2014.583333,13
21127_1#89,2014.083333,13
21127_1#50,2013.833333,13
21127_1#40,2013.5,13
21127_1#126,2016,13
22667_8#78,2009.5,13
