ID,Date,GPSC
15682_2#53,2013.166667,15
15608_5#89,2008.166667,15
15682_1#1,2008.333333,15
15608_3#76,2013.833333,15
22841_2#26,2013.5,15
22841_2#113,2013.5,15
22841_1#156,2013.5,15
22841_1#120,2013.5,15
21999_8#80,2013.5,15
21999_8#51,2013.333333,15
21999_8#106,2013.666667,15
21999_7#129,2012.5,15
21999_7#107,2012.333333,15
21242_2#140,2012.166667,15
21242_2#127,2009.916667,15
21242_2#124,2009.916667,15
21242_2#120,2009.75,15
21127_2#61,2008.666667,15
21127_2#149,2009.333333,15
21127_2#121,2009.166667,15
21127_1#189,2008.333333,15
21053_8#161,2013.833333,15
19084_8#141,2009.166667,15
17966_5#141,2009.916667,15
17966_5#139,2009.833333,15
17966_5#130,2009.583333,15
17966_5#125,2009.333333,15
17966_5#123,2009.166667,15
17966_5#120,2009.5,15
17966_5#116,2009,15
17794_8#144,2008.916667,15
15608_4#38,2012.5,15
15608_2#80,1998,15
15277_1#21,2006.833333,15
14673_4#8,2005.25,15
14673_4#43,2009.333333,15
14673_4#4,2004.333333,15
14673_4#27,2009.583333,15
14673_3#9,2008.25,15
14673_3#80,2007.083333,15
14673_3#76,2006.333333,15
14673_3#33,2005.333333,15
14673_3#2,2007.916667,15
14673_2#8,2004,15
14673_1#85,2008.166667,15
14673_1#78,2008.833333,15
14673_1#77,2008.5,15
14673_1#40,2000.916667,15
13710_2#69,2005.333333,15
13710_2#53,2012.333333,15
13710_2#44,2012.166667,15
13710_2#27,2012.75,15
13710_1#39,2012.916667,15
13710_1#2,2012.166667,15
13710_1#17,2012.333333,15
13710_1#13,2012.333333,15
13710_1#1,2012.166667,15
13414_4#32,2005,15
13414_3#79,2012.083333,15
13414_3#6,2012.166667,15
13414_3#49,2012.083333,15
13414_3#20,2012.083333,15
13414_2#90,2012.083333,15
13414_2#85,2012.083333,15
13414_2#84,2012.083333,15
13414_2#80,2009.916667,15
13414_1#7,2009.166667,15
13414_1#28,2009.75,15
13414_1#25,2009.5,15
13414_1#23,2009.666667,15
13414_1#13,2009.25,15
13414_1#12,2009.25,15
13353_7#52,2012.916667,15
13154_3#90,2009.75,15
13154_3#81,2009.75,15
13154_3#79,2009.666667,15
13154_3#71,2009.75,15
13154_3#60,2009.583333,15
13154_3#51,2009.583333,15
13154_3#50,2009.5,15
13154_3#35,2009.583333,15
13091_6#90,2009.5,15
12299_1#90,2009.916667,15
12299_1#88,2009.833333,15
12299_1#85,2009.75,15
12299_1#84,2009.75,15
12299_1#81,2009,15
12299_1#71,2009.833333,15
12299_1#68,2009.916667,15
12299_1#63,2009.916667,15
12299_1#53,2009.75,15
12299_1#45,2009.5,15
12299_1#37,2009.916667,15
12299_1#25,2009,15
12299_1#23,2009.166667,15
12299_1#18,2009.083333,15
12299_1#13,2009.166667,15
12291_5#86,2009.083333,15
12291_5#85,2009.083333,15
12291_5#83,2009,15
12291_5#82,2009,15
12291_5#80,2009,15
12291_5#73,2009,15
12291_5#72,2009,15
12291_5#61,2009.25,15
12291_5#58,2009.25,15
12291_5#54,2009,15
12291_5#53,2009.166667,15
12291_5#51,2009.083333,15
12291_5#5,2009.916667,15
12291_5#41,2009.75,15
12291_4#87,2009.666667,15
12291_4#84,2009.75,15
12291_4#52,2009.833333,15
12291_4#50,2009.75,15
12291_4#30,2009.916667,15
12291_4#26,2009.833333,15
12291_4#23,2009.666667,15
12291_3#71,2009.5,15
12290_2#5,2009.833333,15
12290_2#3,2009.75,15
12290_2#24,2009.666667,15
12290_2#16,2009.666667,15
11822_1#66,1999.083333,15
11822_1#54,1999.166667,15
11679_1#7,2009.166667,15
11679_1#40,2009,15
11679_1#21,2009.75,15
11679_1#16,2009.833333,15
11679_1#15,2009.75,15
11658_8#2,2009.333333,15
11658_2#96,2009.166667,15
11658_2#88,2009.75,15
11658_2#86,2009.666667,15
11658_2#82,2009.5,15
11658_2#76,2009.333333,15
11658_2#71,2009.083333,15
11658_2#68,2009.083333,15
11658_2#64,2009.166667,15
11657_8#5,2009.083333,15
11657_8#3,2009.833333,15
11657_8#23,2009.083333,15
11657_4#59,2009.083333,15
11657_4#56,2009.333333,15
11657_4#50,2009.083333,15
11657_4#4,2009.333333,15
11657_4#2,2009,15
11511_8#62,2009.083333,15
11511_8#55,2009.25,15
11511_8#5,2009.083333,15
11511_8#39,2009.333333,15
11511_8#25,2009.833333,15
11511_8#24,2009.75,15
11511_8#15,2009.916667,15
11511_8#10,2009.333333,15
15682_1#63,2010.333333,15
15682_1#42,2009.916667,15
15682_1#40,2009.833333,15
15608_3#59,2013.25,15
11657_4#41,2009.083333,15
13154_3#53,2009.583333,15
13710_1#54,2009.333333,15
13710_2#49,2012.166667,15
12299_1#28,2009.333333,15
