ID,Date,GPSC
19084_8#164,2009.333333,31
15608_2#85,1998.916667,31
14673_3#81,2007,31
14673_3#3,2008.333333,31
14673_3#22,2004.166667,31
14673_2#72,2003,31
14673_1#53,2006.25,31
12299_1#51,2009.666667,31
12299_1#30,2009.333333,31
11826_1#74,1998.166667,31
11826_1#49,1998.25,31
11826_1#18,1999.833333,31
11658_2#51,2009,31
11658_1#12,1998.5,31
11657_4#14,2009.666667,31
11657_2#22,1999,31
11511_7#9,1998,31
11511_7#54,1999.25,31
23164_8#93,2009.5,31
23164_8#91,2009.5,31
23164_8#76,2007.5,31
23164_8#72,2009.5,31
23164_8#138,2009.5,31
23164_8#133,2009.5,31
23164_8#122,2009.5,31
22841_4#7,2010.5,31
22841_4#31,2011.5,31
22841_4#128,2011.5,31
22841_4#115,2012.5,31
22841_4#113,2012.5,31
22841_4#110,2012.5,31
22841_4#109,2012.5,31
22841_4#103,2011.5,31
22841_3#99,2006.5,31
22841_3#95,2006.5,31
22841_3#53,2006.5,31
22841_3#174,2007.5,31
22841_3#138,2007.5,31
22841_3#134,2007.5,31
22841_3#129,2007.5,31
22841_3#124,2007.5,31
22841_2#171,2005.5,31
22841_1#97,2011.5,31
22841_1#90,2011.5,31
22841_1#75,2010.5,31
22841_1#64,2011.5,31
22841_1#170,2013.5,31
22841_1#102,2011.5,31
22841_1#1,2009.5,31
22667_8#57,2009.5,31
22667_7#171,2009.5,31
22667_7#166,2010.5,31
22667_7#163,2010.5,31
22667_7#157,2010.5,31
22667_7#136,2010.5,31
22667_7#135,2010.5,31
22667_7#128,2010.5,31
22114_6#8,2006.5,31
22114_6#38,2007.5,31
22114_6#19,2006.5,31
22027_1#160,2010.5,31
21127_2#84,2008.75,31
21127_2#123,2009.25,31
21127_2#114,2009.166667,31
21127_2#107,2008,31
12299_1#52,2009.75,31
20925_3#25,2014.083333,31
23164_8#109,2009.5,31
22841_4#81,2012.5,31
22841_4#38,2011.5,31
22841_4#116,2012.5,31
22841_3#44,2006.5,31
22841_3#4,2005.5,31
22841_3#14,2005.5,31
22841_2#76,2013.5,31
22841_2#143,2005.5,31
22841_1#76,2010.5,31
22667_8#1,2008.5,31
22667_7#184,2009.5,31
22027_1#153,2009.5,31
23164_8#129,2009.5,31
15682_1#18,2009,31
15682_1#14,2008.916667,31
15608_4#22,2014.333333,31
15608_4#21,2014.333333,31
15608_4#20,2014.333333,31
15608_3#63,2013.333333,31
15608_3#61,2013.25,31
15608_3#48,2012.333333,31
22841_3#50,2006.5,31
22841_3#49,2006.5,31
22841_2#149,2005.5,31
22841_2#134,2014.5,31
22841_2#111,2013.5,31
22841_1#60,2011.5,31
22841_1#152,2012.5,31
21127_1#125,2016,31
21127_1#117,2014.916667,31
19084_7#8,2013.5,31
19084_7#56,2014.5,31
19084_7#47,2012.5,31
18090_1#122,2009.5,31
18090_1#114,2009.5,31
18090_1#113,2009.5,31
17794_8#157,2007.916667,31
15682_2#18,2012,31
14673_3#21,2004.083333,31
13414_3#68,2012,31
12290_2#6,2009.833333,31
15682_2#46,2012.833333,31
15608_3#64,2013.333333,31
