ID,Date,GPSC
21127_1#20,2015.583333,48
20925_3#37,2015.333333,48
21127_1#7,2013.166667,48
17175_7#60,2014.083333,48
17175_6#53,2010.666667,48
17175_4#51,2012.333333,48
17150_6#83,2014.583333,48
17150_6#59,2014.666667,48
17150_6#35,2014.666667,48
17150_5#37,2010.5,48
17150_5#25,2014.166667,48
17138_4#70,2012.5,48
17138_4#29,2012.583333,48
17138_3#57,2012.333333,48
17059_7#80,2012.583333,48
17059_7#68,2012.333333,48
17059_7#51,2012.5,48
17059_7#1,2012.333333,48
17059_6#6,2013.75,48
17059_6#53,2013.75,48
15995_2#76,2013.666667,48
15995_2#55,2013.666667,48
15995_2#33,2013.583333,48
15995_1#176,2013.583333,48
15995_1#121,2013.5,48
15995_1#110,2013.5,48
15874_1#88,2011.583333,48
15874_1#31,2011.5,48
15841_5#81,2009.666667,48
15841_5#2,2009.666667,48
15841_5#17,2009.666667,48
15841_4#69,2011.5,48
15841_4#52,2011.666667,48
15841_4#49,2011.583333,48
15841_4#48,2013.333333,48
15841_4#37,2011.5,48
15841_2#21,2011.666667,48
15841_2#10,2011.333333,48
15841_1#51,2009.666667,48
15731_8#88,2009.5,48
15731_8#80,2009.5,48
15731_8#29,2009.5,48
14936_4#84,2013.083333,48
14936_4#81,2013.166667,48
14936_4#70,2013.333333,48
14936_4#51,2013.25,48
14936_4#23,2013.333333,48
14936_4#18,2013.166667,48
14913_6#83,2013.75,48
14913_6#14,2014,48
14913_5#6,2013.5,48
14913_5#50,2013.5,48
14913_4#82,2012.333333,48
14723_3#74,2010.5,48
14566_4#47,2009.833333,48
14555_4#70,2011.333333,48
14412_2#94,2010.666667,48
14257_1#47,2008.333333,48
13470_1#64,2006.833333,48
13470_1#34,2007.666667,48
13415_6#87,2007.333333,48
13415_6#16,2007.333333,48
13415_5#80,2007.083333,48
13415_5#74,2007.166667,48
13415_5#54,2007.166667,48
13415_4#20,2007,48
13414_8#34,2006.166667,48
12837_4#30,2006.333333,48
12837_3#79,2005.75,48
17138_4#65,2012.583333,48
15995_2#30,2013.583333,48
18090_2#15,2000.5,48
22841_4#57,2011.5,48
22841_2#59,2014.5,48
22841_2#31,2013.5,48
22841_1#151,2012.5,48
22667_7#183,2009.5,48
19084_7#9,2013.5,48
14673_4#31,2009.333333,48
13414_3#22,2012.916667,48
14412_1#52,2008.75,48
13415_5#92,2007.166667,48
11658_2#5,2010.5,48
