ID,Date,GPSC
11679_1#60,2006.5,105
19084_8#67,2009.5,105
19084_8#32,2009.5,105
19084_7#95,2008.5,105
19084_7#124,2008.5,105
19084_7#111,2008.5,105
13154_2#70,2008.5,105
13154_2#37,2008.5,105
11679_1#85,2009.5,105
11658_8#9,2010.5,105
11658_8#7,2006.5,105
11657_8#42,2007.5,105
11657_4#73,2007.5,105
19084_7#90,2007.5,105
19084_8#48,2007.5,105
12291_4#3,2009.5,105
19084_8#35,2009.5,105
19084_7#170,2008.5,105
19084_7#157,2008.5,105
12291_3#73,2009.5,105
12291_3#44,2008.5,105
13091_6#76,2009.5,105
19084_7#166,2008.5,105
12838_1#77,2008.5,105
12291_3#75,2009.5,105
12291_3#51,2008.5,105
11679_1#70,2007.5,105
11657_8#55,2010.5,105
11657_4#69,2007.5,105
19084_7#159,2008.5,105
