ID,Date,GPSC
11791_1#57,1996,108
17428_8#151,2009.5,108
16399_7#42,2009.333333,108
16399_6#66,2009.083333,108
16399_6#57,2009.25,108
16399_6#54,2009.333333,108
16399_6#5,2009.333333,108
16399_6#19,2009.333333,108
16399_5#78,2009.333333,108
16399_5#74,2009.333333,108
16399_5#64,2009.083333,108
16399_5#1,2009.333333,108
15873_3#33,2009.25,108
15873_2#54,2009.25,108
15873_2#50,2009.25,108
15873_2#1,2009.25,108
15531_6#95,2009.333333,108
15531_6#2,2009.333333,108
15531_4#92,2010.166667,108
14520_7#43,2009.083333,108
14520_5#21,2009.5,108
14520_4#90,2009.166667,108
14520_4#87,2009.583333,108
14520_4#1,2009.083333,108
14410_7#77,2008.666667,108
14410_7#30,2002.583333,108
14410_6#70,2002.5,108
10395_5#10,2010.666667,108
11826_1#9,1998.5,108
