ID,Date,GPSC
14723_3#93,2010.5,56
14723_3#86,2010.5,56
14723_3#75,2010.5,56
14723_3#66,2010.5,56
19341_2#49,2015.333333,56
14412_1#30,2008.833333,56
20957_7#121,2009.916667,56
17175_8#85,2014.583333,56
17175_8#63,2014.333333,56
17175_8#29,2014.583333,56
17175_8#22,2014.333333,56
17175_7#32,2014.333333,56
17175_6#4,2010.5,56
17150_6#76,2014.75,56
17150_5#24,2014.25,56
17059_7#40,2012.583333,56
15841_2#27,2009.583333,56
15731_8#55,2009.5,56
14936_4#62,2013.333333,56
14913_7#76,2012.583333,56
14913_7#41,2012.5,56
14913_6#64,2014.083333,56
14913_6#4,2013.75,56
14913_5#36,2013.5,56
14913_4#44,2012,56
14913_4#41,2012.083333,56
14913_3#72,2011.666667,56
14913_3#65,2009.833333,56
14913_3#26,2011.5,56
14913_2#62,2011.916667,56
14913_2#38,2011.916667,56
14893_8#2,2007,56
14566_5#63,2010.333333,56
14566_4#31,2009.833333,56
14566_4#30,2009.75,56
14555_4#78,2011.333333,56
14555_4#46,2011.333333,56
14555_4#43,2011.333333,56
14412_2#86,2010.75,56
14412_1#15,2008.833333,56
14410_8#28,2006.833333,56
13470_1#63,2006.75,56
13470_1#48,2006.833333,56
13415_8#34,2010,56
13415_6#12,2009.5,56
13415_5#57,2007.083333,56
13414_8#53,2006.583333,56
13414_8#21,2006.583333,56
12837_2#7,2005.583333,56
12837_2#48,2005.583333,56
12837_1#46,2005.333333,56
12162_1#34,2012.5,56
9789_4#36,2009.916667,56
9789_3#19,2004.583333,56
18456_1#125,2000.333333,56
17870_7#190,2005.75,56
15531_2#87,2010.083333,56
12378_2#55,2009.583333,56
12290_3#61,2009.333333,56
17870_8#160,2012.833333,56
17870_7#100,2014.75,56
14936_6#95,2006.333333,56
17138_3#79,2014.75,56
14913_5#56,2013.666667,56
14913_5#49,2013.333333,56
14566_5#87,2010.333333,56
14566_5#45,2010.333333,56
14410_8#53,2009.833333,56
17175_8#30,2014.333333,56
17175_8#27,2014.5,56
17150_6#7,2014.583333,56
14913_5#11,2013.5,56
19341_2#41,2015.25,56
17794_7#80,2013.666667,56
15378_4#30,2012.583333,56
17870_7#135,2009.666667,56
20925_3#39,2016.166667,56
20925_3#107,2010.666667,56
16288_8#64,2014.583333,56
16288_7#66,2009.166667,56
16288_7#47,2009.166667,56
16288_4#73,2014.25,56
16288_4#33,2012.583333,56
16288_3#1,2005,56
19084_7#41,2012.5,56
22841_1#11,2010.5,56
14723_4#37,2010.5,56
14723_4#33,2010.5,56
14723_3#89,2010.5,56
14566_4#88,2009.75,56
14723_4#9,2010.5,56
14723_4#25,2010.5,56
