ID,Date,GPSC
11658_2#95,2009.083333,55
22841_2#87,2013.5,55
23164_8#73,2012.5,55
22841_4#99,2011.5,55
22841_4#88,2012.5,55
22841_4#86,2012.5,55
22841_4#84,2012.5,55
22841_4#82,2012.5,55
22841_4#80,2012.5,55
22841_4#75,2012.5,55
22841_4#72,2012.5,55
22841_4#70,2012.5,55
22841_4#58,2011.5,55
22841_4#51,2011.5,55
22841_4#44,2011.5,55
22841_4#34,2011.5,55
22841_4#28,2011.5,55
22841_4#186,2013.5,55
22841_4#182,2013.5,55
22841_4#180,2012.5,55
22841_4#177,2012.5,55
22841_4#176,2012.5,55
22841_4#175,2012.5,55
22841_4#173,2012.5,55
22841_4#169,2012.5,55
22841_4#162,2012.5,55
22841_4#158,2012.5,55
22841_4#157,2012.5,55
22841_4#153,2012.5,55
22841_4#146,2012.5,55
22841_4#137,2011.5,55
22841_4#111,2012.5,55
22841_3#40,2006.5,55
22841_3#108,2007.5,55
22841_2#96,2014.5,55
22841_2#94,2014.5,55
22841_2#93,2014.5,55
22841_2#92,2014.5,55
22841_2#90,2014.5,55
22841_2#9,2013.5,55
22841_2#89,2014.5,55
22841_2#88,2014.5,55
22841_2#82,2013.5,55
22841_2#75,2014.5,55
22841_2#73,2014.5,55
22841_2#68,2014.5,55
22841_2#61,2014.5,55
22841_2#53,2014.5,55
22841_2#51,2014.5,55
22841_2#50,2014.5,55
22841_2#43,2014.5,55
22841_2#39,2013.5,55
22841_2#36,2013.5,55
22841_2#35,2013.5,55
22841_2#27,2013.5,55
22841_2#22,2013.5,55
22841_2#19,2013.5,55
22841_2#18,2013.5,55
22841_2#15,2013.5,55
22841_2#130,2014.5,55
22841_2#125,2014.5,55
22841_2#107,2014.5,55
22841_2#101,2014.5,55
22841_1#69,2011.5,55
22841_1#35,2010.5,55
22841_1#186,2012.5,55
22841_1#182,2012.5,55
22841_1#165,2013.5,55
22841_1#163,2013.5,55
22841_1#155,2013.5,55
22841_1#150,2012.5,55
22841_1#142,2012.5,55
22841_1#139,2013.5,55
22841_1#138,2013.5,55
22841_1#134,2013.5,55
22841_1#133,2013.5,55
22841_1#132,2013.5,55
22841_1#128,2013.5,55
22841_1#124,2013.5,55
22841_1#121,2013.5,55
22841_1#118,2013.5,55
22841_1#101,2011.5,55
22841_1#100,2011.5,55
22667_8#73,2009.5,55
22667_7#169,2010.5,55
22667_7#145,2009.5,55
22027_1#162,2010.5,55
22027_1#116,2009.5,55
22027_1#111,2009.5,55
22841_1#137,2013.5,55
