ID,Date,GPSC
16399_5#8,2009.333333,62
15873_3#71,2010.083333,62
15873_3#63,2009.5,62
15873_3#60,2009.166667,62
15873_3#57,2009.333333,62
15873_3#26,2009.25,62
15873_2#47,2009.333333,62
15873_2#2,2009.916667,62
15873_2#16,2009.333333,62
15531_5#86,2009.333333,62
15531_4#51,2009.333333,62
15378_2#58,2009.5,62
14520_5#90,2009.5,62
14520_5#22,2009.5,62
14410_4#78,2011.333333,62
14723_2#1,2006.5,62
10395_5#60,2012.333333,62
17794_8#95,2009.333333,62
17794_8#55,2010.666667,62
17794_8#46,2009.333333,62
17794_7#121,2009.583333,62
17794_7#11,2009.583333,62
17428_8#189,2009.333333,62
17428_8#172,2009.5,62
16453_2#61,2009.5,62
16453_2#57,2009.5,62
16453_2#50,2009.333333,62
16453_2#44,2009.25,62
16453_2#26,2009.333333,62
16453_2#25,2009.333333,62
16399_7#72,2009.583333,62
16399_7#65,2009.25,62
16399_7#64,2009.25,62
16399_7#56,2009.333333,62
16399_7#5,2009.5,62
16399_7#49,2009.333333,62
16399_7#26,2009.083333,62
16399_6#77,2009.5,62
16399_6#47,2009.25,62
16399_6#46,2009.333333,62
16399_6#34,2009.25,62
16399_6#25,2009.333333,62
16399_6#18,2009.333333,62
16399_5#35,2009.333333,62
15873_5#33,2009.666667,62
15873_5#30,2009.75,62
15873_2#39,2009.5,62
15531_7#9,2009.333333,62
15531_7#14,2009.333333,62
15531_5#58,2009.333333,62
15531_5#54,2009.333333,62
14893_8#5,2009.666667,62
14520_7#12,2009.5,62
14520_5#95,2010,62
14520_5#78,2009.5,62
14520_5#75,2009.5,62
14520_5#58,2009.666667,62
14520_5#56,2009.833333,62
14520_5#30,2009.666667,62
14520_5#3,2009.583333,62
14520_5#19,2009.583333,62
14520_5#13,2009.916667,62
14520_4#92,2009.666667,62
14520_4#85,2010,62
14520_4#79,2009.5,62
14520_4#36,2009.083333,62
14410_5#8,2013.166667,62
14410_4#40,2012.25,62
9789_2#7,2010,62
22841_1#148,2012.5,62
22027_1#118,2008.5,62
15531_6#73,2009.5,62
14520_7#90,2009.083333,62
14520_7#38,2009.083333,62
14520_4#7,2009.083333,62
16453_2#40,2009.333333,62
16453_2#17,2009.333333,62
16399_7#62,2009.5,62
14520_4#14,2009.25,62
