ID,Date,GPSC
15682_1#25,2009.25,19
19341_2#126,1995.5,19
15682_1#93,2011.333333,19
22841_4#60,2011.5,19
22841_4#6,2010.5,19
22841_4#59,2011.5,19
22841_4#133,2011.5,19
22841_3#38,2006.5,19
22841_2#38,2013.5,19
22841_1#93,2011.5,19
22841_1#175,2012.5,19
22841_1#167,2013.5,19
22841_1#107,2010.5,19
21127_1#55,2014.25,19
21127_1#33,2013.75,19
21127_1#2,2013.5,19
19084_7#54,2014.5,19
19084_7#12,2013.5,19
18090_1#124,2009.5,19
18090_1#119,2009.5,19
17150_6#52,2014.666667,19
15608_3#23,1998.083333,19
14913_4#54,2012.333333,19
14673_4#68,2009.083333,19
14673_3#83,2007.5,19
14673_3#75,2003.166667,19
14673_3#57,2000.333333,19
14673_3#45,2008.916667,19
14673_3#15,2000.333333,19
14673_2#49,2005.083333,19
14673_2#16,2004.166667,19
14673_1#69,2007.833333,19
14673_1#51,2006.916667,19
14673_1#30,2004.166667,19
14673_1#14,2001.75,19
14673_1#12,2008.5,19
14673_1#10,2008.75,19
13710_2#57,2012.75,19
13710_1#48,2009.333333,19
13710_1#43,2012.833333,19
13710_1#41,2012.916667,19
13710_1#38,2012.916667,19
13710_1#28,2012.666667,19
13710_1#23,2012.833333,19
13710_1#20,2012.5,19
13415_8#66,2010.166667,19
13414_3#8,2012.25,19
13414_3#76,2012.166667,19
13414_3#61,2012.166667,19
13414_3#48,2012.083333,19
13414_3#3,2012.083333,19
13414_3#24,2012.916667,19
13414_3#1,2012.166667,19
13414_2#81,2012.083333,19
13414_2#72,2012.25,19
13414_2#62,2012.333333,19
13414_2#50,2012.5,19
13414_2#3,2012.166667,19
13414_2#1,2012,19
13414_1#78,2012.916667,19
13414_1#72,2012.916667,19
13414_1#69,2012.75,19
13414_1#68,2012.833333,19
13414_1#58,2012.333333,19
13414_1#46,2012.75,19
13414_1#45,2012.583333,19
13414_1#40,2009.5,19
13353_7#7,2012.25,19
13353_7#6,2012.166667,19
13353_7#27,2012.333333,19
13353_7#16,2012.25,19
13154_3#18,2009.166667,19
12299_1#75,2009.833333,19
12299_1#69,2009.916667,19
12299_1#65,2009.916667,19
12299_1#58,2009.833333,19
12299_1#44,2009.333333,19
12299_1#3,2009.166667,19
12291_5#87,2009.083333,19
12291_5#81,2009,19
12291_5#71,2009,19
11826_1#38,1998.083333,19
11822_1#77,1999.333333,19
11791_1#12,1999.75,19
11679_1#22,2009.75,19
11658_2#62,2009.166667,19
11658_2#56,2009.166667,19
11657_4#57,2009.333333,19
11657_4#5,2009.666667,19
11657_4#42,2009.166667,19
11657_4#11,2009.666667,19
11657_2#87,1999.333333,19
11657_2#50,1999.166667,19
11657_1#74,1999.833333,19
11511_8#32,2009.166667,19
11511_8#29,2009.166667,19
11511_8#27,2009.083333,19
11511_8#21,2009.833333,19
11511_7#52,1999.833333,19
11511_7#45,1999.916667,19
11511_7#38,1999.333333,19
14673_2#3,2003.083333,19
13414_2#65,2012.333333,19
14673_1#89,2008.833333,19
13710_2#41,2012,19
13414_2#95,2012.166667,19
13414_1#74,2012.833333,19
13353_7#60,2012.75,19
13353_7#39,2012.333333,19
13353_7#31,2012.666667,19
13353_7#23,2012.25,19
11658_2#54,2009.083333,19
11658_2#80,2009.25,19
13154_3#40,2009.666667,19
13414_1#93,2012.833333,19
13414_2#51,2012.333333,19
13154_3#42,2009.333333,19
13414_1#62,2012.333333,19
