ID,Date,GPSC
10395_5#20,2011.083333,78
17794_7#28,2010.666667,78
16399_6#70,2009.5,78
19183_3#12,2009.333333,78
17794_8#129,2010.75,78
17794_7#124,2009.666667,78
16399_5#32,2009.583333,78
15873_2#77,2009.25,78
14520_5#88,2009.5,78
14520_5#41,2009.5,78
14520_4#31,2009.25,78
14520_4#30,2009.25,78
19183_3#94,2010.666667,78
19183_3#23,2009.333333,78
19183_3#19,2009.333333,78
17794_7#92,2009.583333,78
17794_7#24,2010.666667,78
17794_7#115,2009.5,78
17794_7#114,2009.5,78
17794_7#111,2009.25,78
17428_8#180,2009.333333,78
17428_8#178,2009.333333,78
17428_8#158,2009.833333,78
17428_8#155,2009.333333,78
17428_8#112,2010.666667,78
16453_2#8,2009.666667,78
16399_7#51,2009.25,78
16399_7#45,2009.25,78
16399_7#38,2009.333333,78
16399_6#65,2009.333333,78
16399_6#36,2009.333333,78
16399_6#32,2009.333333,78
16399_6#28,2009.333333,78
16399_6#2,2009.333333,78
16399_6#14,2009.25,78
16399_5#47,2009.25,78
16399_5#40,2009.333333,78
16399_5#39,2009.333333,78
15873_5#75,2009,78
15873_5#70,2008.916667,78
15873_4#79,2009,78
15873_4#69,2009,78
15873_2#28,2009.75,78
15531_5#49,2009.333333,78
15531_4#80,2009.333333,78
15531_4#77,2009.333333,78
15531_4#49,2009.333333,78
15531_4#48,2009.333333,78
14520_7#92,2009.25,78
14520_7#65,2009.333333,78
14520_7#62,2009.25,78
14520_7#61,2009.5,78
14520_7#26,2009.333333,78
14520_7#17,2009.333333,78
14520_7#15,2009.166667,78
