ID,Date,GPSC
22841_4#150,2012.5,43
16043_2#66,2006.666667,43
16288_6#60,2014.5,43
16288_5#71,2014.333333,43
16288_3#78,2012.333333,43
16288_3#24,2011.333333,43
14723_1#79,2004.5,43
16288_4#38,2012.583333,43
19341_3#123,2009.5,43
18090_2#102,2000.5,43
17175_7#4,2013.583333,43
17175_6#89,2010.5,43
17175_6#27,2010.5,43
17175_5#16,2010.5,43
17150_5#81,2013.5,43
17150_4#63,2010.333333,43
17138_4#53,2012.583333,43
17059_6#11,2013.75,43
16288_4#40,2012.583333,43
15995_2#135,2013.75,43
15995_2#104,2013.75,43
15874_1#94,2011.5,43
15874_1#23,2011.5,43
15841_4#56,2013.333333,43
15841_4#43,2011.75,43
15531_4#30,2014.5,43
15378_3#34,2010.916667,43
14936_4#65,2013.166667,43
14723_4#93,2010.5,43
14723_3#65,2010.5,43
17175_7#7,2010.5,43
17175_4#11,2012.333333,43
24775_1#77,2011.5,43
19341_3#109,2009.5,43
24775_1#53,2014.5,43
24775_1#51,2010.5,43
15531_5#33,1996.083333,43
18090_2#159,2001.5,43
19341_3#131,2009.5,43
18090_2#160,2001.5,43
23164_8#124,2009.5,43
22841_4#3,2010.5,43
22841_3#46,2006.5,43
22841_3#177,2007.5,43
22841_3#122,2007.5,43
22841_3#11,2005.5,43
22841_2#102,2014.5,43
22667_7#162,2010.5,43
22114_6#49,2007.5,43
22027_1#94,2008.5,43
22027_1#113,2009.5,43
22027_1#102,2008.5,43
21127_1#46,2013.833333,43
21127_1#43,2013.75,43
21127_1#4,2012.833333,43
21127_1#109,2015.333333,43
21053_8#185,2014.166667,43
24775_1#99,2013.5,43
24775_1#98,2013.5,43
24775_1#97,2013.5,43
24775_1#96,2013.5,43
24775_1#78,2011.5,43
24775_1#54,2014.5,43
24775_1#111,2014.5,43
24775_1#107,2014.5,43
19341_3#25,2011.5,43
21999_8#89,2013.583333,43
21999_7#175,2012.75,43
19084_8#69,2009.5,43
19084_7#100,2007.5,43
15531_6#64,2014.583333,43
15378_2#61,2009.5,43
15378_2#32,2008.916667,43
15378_2#28,2008.916667,43
14520_7#75,2010.166667,43
14520_7#73,2012.166667,43
14410_7#2,2007.916667,43
14410_6#28,2011.333333,43
14410_4#7,2010.166667,43
14410_4#59,2008.916667,43
12291_3#79,2009.5,43
12291_3#65,2009.5,43
11679_1#87,2009.5,43
11658_1#70,2011.166667,43
24775_1#94,2013.5,43
24775_1#91,2013.5,43
24775_1#87,2012.5,43
24775_1#106,2014.5,43
24775_1#47,2010.5,43
18090_2#147,2000.5,43
15608_5#72,2007.25,43
24775_1#116,2015.5,43
20925_3#88,2014.333333,43
16288_5#45,2014.75,43
14410_4#29,2011.75,43
15531_5#77,2009.583333,43
17794_7#176,2009.25,43
17794_7#135,2009.25,43
17428_8#164,2009.333333,43
16399_7#12,2009.333333,43
16399_6#16,2009.333333,43
14520_6#4,2010.166667,43
14520_5#82,2010,43
14520_5#37,2009.583333,43
14410_7#47,2008.666667,43
14410_4#39,2011.75,43
17428_8#133,2010.166667,43
24775_1#121,2015.5,43
24775_1#120,2015.5,43
23164_8#100,2009.5,43
22841_3#24,2006.5,43
