ID,Date,GPSC
11791_1#59,1998.833333,53
9789_4#68,2010,53
9789_4#45,2010.333333,53
9789_4#29,2010.333333,53
9789_3#52,2009.166667,53
9789_2#35,2009.083333,53
9789_2#19,2010.083333,53
19183_3#9,2010,53
19183_3#5,2009.333333,53
19183_3#101,2010.666667,53
18456_1#28,2014.333333,53
17870_7#138,2009.833333,53
17870_7#134,2009.583333,53
17870_7#112,2014.583333,53
17870_7#103,2014.583333,53
17794_8#84,2009.583333,53
17794_8#81,2010.083333,53
17794_7#94,2009.5,53
17794_7#91,2009.666667,53
17794_7#42,2009.833333,53
17794_7#39,2009.916667,53
17794_7#18,2010.666667,53
17794_7#138,2009.333333,53
17794_7#131,2009.5,53
17794_7#102,2009.5,53
17428_8#190,2009.333333,53
17428_8#173,2009.333333,53
17428_8#170,2009.666667,53
17428_8#161,2009.333333,53
17428_8#159,2009.833333,53
17428_8#152,2009.75,53
17428_8#138,2009.666667,53
17428_8#130,2009.916667,53
17428_8#124,2009.75,53
17428_8#119,2009.75,53
17428_8#117,2009.333333,53
16453_2#34,2009.666667,53
16399_7#46,2009.5,53
16399_6#38,2009.333333,53
16399_5#52,2009.333333,53
15873_5#22,2009.666667,53
15873_3#46,2009.166667,53
15873_3#42,2009.25,53
15873_3#28,2009.333333,53
15873_3#27,2009.25,53
15873_2#46,2009.25,53
15873_2#44,2009.583333,53
15873_2#33,2009.666667,53
15873_2#31,2009.5,53
15873_2#30,2009.75,53
15873_2#26,2009.25,53
15873_2#22,2010,53
15873_2#21,2009.25,53
15873_2#19,2009.666667,53
15873_2#14,2009.166667,53
15531_3#93,2014.5,53
15531_2#41,2010,53
15531_2#22,2010.5,53
15378_3#76,2009.75,53
15378_3#56,2009.25,53
15378_2#92,2009.833333,53
15378_2#44,2009.333333,53
14936_5#60,2010.916667,53
14936_5#57,2009.833333,53
14936_5#46,2009.666667,53
14723_2#48,1997.5,53
14520_7#69,2009.25,53
14520_7#63,2009.333333,53
14520_7#49,2009.25,53
14520_7#39,2009.25,53
14520_7#31,2009.25,53
14520_7#19,2009.166667,53
14520_5#86,2009.5,53
14520_5#48,2009.583333,53
14520_5#4,2009.5,53
14520_5#38,2009.5,53
14520_5#34,2009.583333,53
14520_5#15,2009.583333,53
14520_4#86,2010,53
14520_4#78,2009.833333,53
14520_4#73,2009.5,53
14520_4#67,2009.5,53
14520_4#3,2009.166667,53
14520_4#16,2009.333333,53
12378_2#68,2007.333333,53
12290_3#38,2000.333333,53
12290_2#68,2010,53
12290_2#48,2009.833333,53
19341_2#124,1997.5,53
17870_7#176,2010.5,53
15378_3#89,2009.5,53
15378_3#44,2009.333333,53
15378_3#33,2010.916667,53
12290_2#32,2006.916667,53
15531_4#79,2009.333333,53
14520_7#24,2009.333333,53
14520_5#9,2009.833333,53
19183_3#16,2009.5,53
16399_7#48,2010,53
