ID,Date,GPSC
22027_1#155,2009.5,47
14520_6#25,2011.083333,47
14520_6#12,2011.083333,47
12291_6#50,2012,47
18090_1#89,2000.5,47
19341_2#82,1996.5,47
14723_2#52,1996.5,47
22841_4#154,2012.5,47
22667_7#139,2010.5,47
22841_1#47,2011.5,47
22667_7#140,2010.5,47
22114_6#53,2008.5,47
22114_6#51,2008.5,47
22027_1#96,2008.5,47
22027_1#72,2006.5,47
22027_1#139,2009.5,47
22027_1#101,2008.5,47
22027_1#98,2008.5,47
15531_4#86,1999.916667,47
19183_3#17,2009.333333,47
15873_5#7,2009.5,47
15873_3#21,2005.833333,47
15873_2#15,2009.583333,47
15531_5#94,2009.5,47
15531_4#71,2009.333333,47
15531_4#43,2009.25,47
15378_2#42,2009.333333,47
14520_7#30,2009.333333,47
14520_7#21,2009.5,47
14520_6#78,2011,47
14520_5#65,2009.583333,47
14520_5#31,2009.666667,47
14520_4#59,2009.5,47
14410_4#21,2011.666667,47
11658_1#59,2011.166667,47
10395_5#8,2011.166667,47
10395_5#6,2012,47
16453_2#54,2009.5,47
16453_2#49,2009.333333,47
16399_7#77,2009.25,47
16399_7#23,2009.5,47
21999_8#3,2012.916667,47
21999_8#25,2013.166667,47
21999_8#22,2013.166667,47
21999_8#121,2013.75,47
21999_7#178,2012.75,47
21127_2#83,2008.75,47
21127_2#72,2008.666667,47
21127_1#45,2013.833333,47
21127_1#13,2015.166667,47
20925_3#71,2010.916667,47
20925_3#59,2015.083333,47
19952_3#184,2013.666667,47
17794_7#63,2007.333333,47
17794_7#45,2011.166667,47
14723_1#70,2009.5,47
14723_1#62,2008.5,47
14555_4#6,2011.333333,47
14410_8#21,2009.833333,47
24775_1#67,2013.5,47
23164_8#98,2009.5,47
23164_8#153,2009.5,47
23164_8#137,2009.5,47
22841_3#7,2005.5,47
22841_3#64,2006.5,47
22841_3#20,2005.5,47
22841_3#187,2008.5,47
22841_3#160,2007.5,47
22841_3#158,2007.5,47
22841_3#145,2007.5,47
22667_8#54,2008.5,47
22667_8#47,2008.5,47
22114_6#6,2007.5,47
22114_6#33,2007.5,47
22027_1#69,2006.5,47
22027_1#145,2009.5,47
23164_8#147,2009.5,47
23164_8#119,2009.5,47
22841_3#32,2006.5,47
22841_3#12,2005.5,47
21999_7#113,2012.333333,47
21127_2#78,2008.666667,47
21127_2#155,2009.5,47
21127_1#53,2014.25,47
21127_1#48,2013.833333,47
21127_1#120,2015.25,47
21053_8#138,2011.916667,47
17794_8#151,2013.5,47
12291_1#56,2007.5,47
11658_2#33,2007.5,47
19341_2#86,1995.5,47
15682_2#32,2012.666667,47
15682_1#47,2010.083333,47
15682_1#15,2008.916667,47
18090_1#98,2003.5,47
18090_1#96,2002.5,47
15995_2#145,2013.666667,47
14412_1#87,2008.833333,47
21127_1#15,2015.083333,47
13415_7#3,2009.25,47
21127_2#89,2008.75,47
