ID,Date,GPSC
24775_1#63,2011.5,18
18090_2#185,1999.5,18
21127_2#79,2008.75,18
21127_2#51,2008.583333,18
21127_2#110,2008,18
21127_1#159,2008,18
15608_4#48,1997.333333,18
19084_7#97,2009.5,18
11679_1#95,2010.5,18
21127_2#153,2009.5,18
21242_2#141,2012.166667,18
12299_1#14,2009.083333,18
11657_1#72,1999.583333,18
19084_8#3,2009.5,18
19084_8#16,2009.5,18
19084_7#179,2009.5,18
11511_8#89,2010.5,18
19084_8#94,2008.5,18
13710_2#61,2012.916667,18
13414_2#55,2012.333333,18
13353_7#14,2012.166667,18
22841_3#63,2006.5,18
22841_3#42,2006.5,18
22841_3#31,2006.5,18
22841_3#15,2005.5,18
22841_3#148,2007.5,18
22667_8#71,2009.5,18
15608_3#81,2013.833333,18
15682_1#35,2009.666667,18
15608_2#41,1999.25,18
12291_5#9,1998.166667,18
11826_1#52,1999.166667,18
11657_2#1,1999.916667,18
11511_7#25,1999.333333,18
19084_8#150,1999.083333,18
19084_8#145,1999.083333,18
15608_2#87,1998.5,18
15608_2#61,1998.166667,18
15608_2#42,1999.75,18
15608_2#40,1999.083333,18
15608_2#35,1998.083333,18
15608_2#31,1998.25,18
15277_1#18,2001,18
14673_4#10,2000.75,18
14673_2#11,2000.75,18
14673_2#10,2000.75,18
14673_2#1,2000.25,18
14673_1#93,2001.166667,18
14673_1#92,2001.166667,18
13710_2#65,2000.75,18
13414_4#22,2000.833333,18
13414_4#12,2000.75,18
12837_3#65,2005.833333,18
12837_3#15,2005.583333,18
12837_3#14,2005.583333,18
11826_1#70,1999,18
11822_1#83,1998,18
11822_1#63,1999.333333,18
11822_1#53,1999.5,18
11822_1#51,1999.333333,18
11822_1#48,1999.916667,18
11822_1#39,1999.333333,18
11822_1#24,1999.166667,18
11822_1#15,1998.666667,18
11822_1#13,1998.583333,18
11791_1#11,1999.916667,18
11657_2#80,1998.25,18
11657_2#49,1999.166667,18
11657_1#73,1999.666667,18
11511_7#74,1998.083333,18
11511_7#34,1999.833333,18
11511_7#32,1999.833333,18
11511_7#22,1999.25,18
21127_1#171,2008.083333,18
21053_8#171,2015.083333,18
19084_8#29,2009.5,18
19084_7#86,2007.5,18
19084_7#103,2007.5,18
17794_8#155,2010.25,18
15682_1#79,2011.083333,18
15682_1#37,2009.75,18
13154_2#50,2008.5,18
11679_1#64,2006.5,18
11658_2#44,2006.5,18
10900_6#96,1991.5,18
11511_7#15,1999.833333,18
19084_7#81,2007.5,18
19084_7#176,2009.5,18
19341_2#98,1997.5,18
19341_2#88,1999.5,18
19341_2#87,1999.5,18
19341_2#78,2001.5,18
19341_2#66,2001.5,18
19341_2#131,2000.5,18
19341_2#104,1998.5,18
19341_2#100,1999.5,18
18090_2#174,1999.5,18
18090_2#171,1995.5,18
18090_2#158,2001.5,18
18090_2#152,1998.5,18
18090_2#148,1998.5,18
15682_2#28,2012.333333,18
15608_4#19,2014.333333,18
15608_3#53,2012.833333,18
15608_3#52,2012.833333,18
15608_3#50,2012.666667,18
15608_3#46,2012.583333,18
15608_3#43,2012.333333,18
15608_3#40,2012,18
15608_3#38,2012.25,18
15608_3#55,2013,18
15608_3#49,2012.666667,18
15608_3#45,2012.583333,18
19341_2#92,1997.5,18
18090_2#44,2000.5,18
18090_2#173,1999.5,18
15608_4#4,2014.083333,18
15608_4#29,2014.666667,18
15608_4#28,2014.666667,18
15608_4#26,2014.666667,18
15608_4#23,2014.5,18
15608_4#17,2014.25,18
15608_4#15,2014.25,18
15608_3#86,2013.916667,18
15608_3#83,2013.916667,18
15608_3#51,2012.75,18
15608_3#41,2012.333333,18
15608_4#30,2014.666667,18
15608_4#18,2014.25,18
15608_3#75,2013.833333,18
15608_4#24,2014.5,18
18090_2#43,2000.5,18
15682_1#39,2009.833333,18
15682_1#46,2010.083333,18
18090_2#46,2000.5,18
18090_2#41,2000.5,18
18090_2#38,2000.5,18
15608_3#71,2013.666667,18
11511_7#50,1999.916667,18
15608_5#86,2008,18
19341_3#58,2013.5,18
15841_2#8,2011.75,18
15841_2#22,2011.333333,18
14566_5#30,2010.25,18
14566_4#55,2009.833333,18
14555_3#49,2006.75,18
14412_1#62,2008.75,18
14410_8#4,2006.833333,18
13470_1#89,2007.583333,18
13470_1#85,2010.083333,18
13470_1#60,2010.166667,18
13415_7#64,2009.083333,18
13415_7#43,2009.25,18
13415_7#34,2009.166667,18
13415_5#84,2007.083333,18
13415_5#56,2007.083333,18
13415_5#48,2007.083333,18
13415_4#65,2006.666667,18
13415_4#3,2007,18
13415_4#2,2007,18
13414_8#67,2006.5,18
12837_5#33,2005,18
12837_3#17,2005.916667,18
12291_6#93,2012.166667,18
19341_2#77,2001.5,18
18090_2#45,2000.5,18
19341_2#67,2001.5,18
18623_5#58,1999.5,18
18090_2#157,2001.5,18
18090_1#187,2000.5,18
15682_2#8,2011.833333,18
15682_2#2,2011.75,18
15682_2#11,2011.916667,18
15682_1#74,2010.916667,18
15682_1#59,2010.25,18
15874_1#72,2011.5,18
14566_6#81,2010.833333,18
14566_6#18,2010.833333,18
14566_5#81,2010.333333,18
14566_5#78,2010.333333,18
14566_5#32,2010.333333,18
14566_4#77,2009.75,18
14566_4#42,2009.666667,18
14555_3#6,2007.916667,18
14412_1#95,2008.833333,18
14410_8#66,2008.25,18
14410_8#24,2008.5,18
14257_1#24,2008.333333,18
13470_1#17,2006.833333,18
13415_8#3,2010,18
13415_8#28,2010.083333,18
13415_7#77,2009.083333,18
13415_7#20,2009.166667,18
13415_7#12,2009.083333,18
13415_6#9,2007.333333,18
13415_6#36,2009.5,18
13415_5#77,2007.083333,18
13415_5#34,2007.083333,18
13415_4#39,2007.083333,18
13415_4#29,2007,18
13414_8#75,2006.5,18
13414_8#58,2006.25,18
13414_8#49,2005.833333,18
13414_8#44,2006.583333,18
12837_5#31,2005.166667,18
12162_1#70,2012.75,18
12162_1#55,2012.666667,18
12162_1#10,2012.5,18
19341_2#75,2000.5,18
18090_2#39,2000.5,18
18090_2#184,1999.5,18
18090_2#177,1999.5,18
14566_5#24,2010.333333,18
15682_2#62,2013.333333,18
15682_2#49,2012.916667,18
11679_1#89,2009.5,18
12291_3#36,2008.5,18
18090_2#40,2000.5,18
11822_1#14,1998.666667,18
11657_1#75,1999.916667,18
13415_7#85,2009.083333,18
14555_3#16,2008.083333,18
14555_4#18,2011,18
14412_1#89,2008.75,18
14566_5#36,2010.5,18
14257_1#30,2008.5,18
11893_8#1,1998,18
21242_2#136,2012.166667,18
