ID,Date,GPSC
17150_5#83,2010.5,68
17175_7#87,2014.333333,68
17150_6#82,2014.833333,68
14566_5#64,2010.25,68
14566_4#35,2009.666667,68
13415_5#51,2007.166667,68
12837_5#5,2006.25,68
12837_5#28,2006.333333,68
14555_4#17,2011.333333,68
15995_1#4,2009.75,68
15873_1#87,2009.75,68
15995_1#60,2009.583333,68
13415_6#53,2009.5,68
12162_1#81,2012.333333,68
15995_1#77,2009.75,68
15995_1#69,2009.75,68
14913_7#23,2013,68
15682_1#23,2009.25,68
15608_5#94,2008.333333,68
21127_1#31,2013.75,68
21053_8#186,2015.166667,68
21053_8#165,2014.666667,68
21053_8#140,2012.083333,68
17870_8#77,2011.666667,68
15841_2#49,2011.75,68
14723_4#87,2008.5,68
13415_6#88,2007.333333,68
13415_6#64,2007.333333,68
13415_4#89,2007,68
12837_4#52,2006,68
15608_4#12,2014.25,68
15608_3#70,2013.666667,68
18090_1#92,2001.5,68
22027_1#130,2009.5,68
13470_1#50,2007.666667,68
13415_5#1,2007.083333,68
12291_6#2,2012,68
12162_1#42,2012.5,68
12162_1#41,2012.333333,68
11658_1#19,1998.166667,68
17138_3#75,2012.75,68
15731_8#22,2009.5,68
14913_5#86,2013.583333,68
14913_3#44,2008.666667,68
14723_3#72,2010.5,68
14555_4#84,2011.583333,68
14555_3#84,2007.666667,68
14412_1#6,2008.75,68
14410_8#22,2008.583333,68
13470_1#57,2006.833333,68
13415_8#58,2010,68
13415_4#78,2007.083333,68
12837_4#44,2006.083333,68
12837_4#24,2006.333333,68
17175_5#37,2010.5,68
14257_1#67,2008.25,68
22841_3#172,2007.5,68
9789_5#60,2009.333333,68
9789_5#47,2010.166667,68
9789_4#48,2009.666667,68
9789_4#32,2009.666667,68
17870_7#156,2009.333333,68
12837_1#12,2005.333333,68
12290_3#74,2009.083333,68
13415_7#79,2009.666667,68
17175_6#42,2010.333333,68
