ID,Date,GPSC
9789_4#89,2010,40
14936_5#55,2009.75,40
17794_8#87,2009.25,40
15531_4#72,2009.166667,40
14520_5#68,2010.166667,40
17175_6#76,2010.666667,40
17059_6#80,2012.333333,40
15995_2#171,2013.666667,40
17138_4#88,2012.5,40
17138_4#32,2010.75,40
15995_2#173,2013.75,40
15995_2#102,2013.75,40
15841_3#71,2011.5,40
15841_1#91,2009.666667,40
14723_4#53,2010.5,40
14723_4#43,2010.5,40
14723_4#1,2010.5,40
14723_3#82,2010.5,40
14723_3#80,2010.5,40
15995_1#181,2013.333333,40
9789_5#69,2009.166667,40
9789_2#69,2010.5,40
18456_1#16,2014.583333,40
17966_5#72,2014.75,40
17966_5#24,2014.583333,40
17870_8#111,2009.666667,40
15873_1#14,2011.666667,40
15531_3#1,2010.333333,40
15378_4#9,2010.666667,40
15378_4#86,2009.666667,40
15378_3#75,2010,40
15378_2#69,2010.5,40
14936_5#29,2005.75,40
13415_7#45,2009.083333,40
9789_3#36,2009,40
18456_1#41,2014.333333,40
18456_1#38,2014.333333,40
12290_3#50,2009.25,40
9789_3#11,2007.25,40
9789_2#26,2010.333333,40
17175_4#56,2013,40
15995_2#177,2013.666667,40
14936_4#91,2013.25,40
15841_2#58,2011.833333,40
17870_8#48,2004.25,40
17966_5#23,2001.25,40
15378_2#3,2009.5,40
9789_3#8,2008.666667,40
11658_1#24,1998.166667,40
17794_8#15,2009.583333,40
17794_7#185,2009.583333,40
17794_7#184,2009.583333,40
17794_7#112,2009.166667,40
16453_2#60,2009,40
16453_2#27,2009.333333,40
16453_2#24,2009.333333,40
16399_7#67,2009.25,40
16399_7#55,2009.583333,40
16399_7#54,2009.75,40
16399_7#28,2009.666667,40
16399_6#26,2009.333333,40
16399_5#34,2009.333333,40
16399_5#31,2009.583333,40
15873_5#6,2009.833333,40
15873_5#16,2009.583333,40
15873_3#72,2009.5,40
15873_3#6,2009.583333,40
15873_2#8,2009.833333,40
15873_2#51,2009.166667,40
15873_2#5,2009.166667,40
15873_2#35,2009.666667,40
15531_7#31,2009.333333,40
15531_7#21,2009.333333,40
15531_7#17,2009.333333,40
15531_7#15,2009.333333,40
15531_6#84,2009.333333,40
15531_6#10,2009.5,40
15531_4#75,2009.333333,40
15531_4#45,2009.333333,40
15378_2#62,2009.5,40
15378_2#26,2009.333333,40
14520_7#64,2009.25,40
14520_7#50,2009.083333,40
14520_6#2,2010.083333,40
14520_5#92,2009.5,40
14520_5#40,2010.166667,40
14520_5#17,2010,40
14520_5#14,2010,40
14520_4#94,2009.5,40
14520_4#77,2009.583333,40
14520_4#39,2009.083333,40
14520_4#34,2009.083333,40
14410_5#65,2013.083333,40
17794_8#92,2009.166667,40
17794_8#82,2010,40
16453_2#22,2009.25,40
16453_2#15,2009.333333,40
16399_7#76,2009.333333,40
16399_6#67,2009.25,40
16399_6#31,2009.333333,40
16399_5#61,2009.25,40
16399_5#3,2009.333333,40
16399_5#20,2009.25,40
16399_5#19,2009.083333,40
14520_5#28,2009.666667,40
14520_4#60,2009.25,40
14520_4#46,2009.5,40
14520_7#40,2009.333333,40
14520_5#47,2010,40
14520_5#69,2010,40
17794_7#13,2009.5,40
16453_2#4,2009.333333,40
