ID,Date,GPSC
13415_5#16,2007.083333,22
17150_6#60,2014.666667,22
15995_1#119,2013.5,22
15841_3#27,2013.75,22
17150_6#79,2012.333333,22
17138_4#6,2012.75,22
13415_5#12,2007.166667,22
17870_8#4,2005.333333,22
13470_1#32,2006.833333,22
14913_7#10,2012.5,22
17175_4#74,2012.333333,22
17150_4#81,2010.333333,22
17175_4#46,2012.916667,22
17175_4#41,2012.333333,22
17175_4#33,2012.333333,22
17150_6#22,2010.75,22
17138_4#48,2012.583333,22
17059_7#52,2012.333333,22
17059_7#14,2012.5,22
15995_1#175,2013.5,22
15874_1#82,2009.75,22
15841_3#89,2011.333333,22
15841_3#66,2011.5,22
14936_4#14,2013.333333,22
14555_4#45,2011.5,22
12837_4#1,2005.833333,22
17175_4#91,2012.583333,22
17175_4#81,2012.333333,22
17175_4#71,2013,22
17175_4#27,2012.333333,22
17150_4#4,2013,22
17138_4#16,2010.833333,22
14913_5#78,2013.5,22
12837_3#83,2005.916667,22
17059_6#5,2013.75,22
17059_7#29,2012.333333,22
17138_4#84,2012.666667,22
18456_1#163,2012.333333,22
15841_2#7,2011.75,22
15995_2#69,2013.666667,22
17138_4#5,2012.666667,22
15841_2#38,2011.75,22
17175_7#41,2014.333333,22
17175_5#57,2010.583333,22
17175_5#4,2010.333333,22
17175_4#84,2012.75,22
17175_4#43,2012.333333,22
17175_4#35,2012.333333,22
17175_4#19,2012.333333,22
17150_5#22,2010.583333,22
17138_4#12,2012.333333,22
17059_8#53,2012.333333,22
17059_7#84,2012.333333,22
17059_7#31,2012.5,22
17059_7#2,2012.333333,22
15995_2#98,2013.666667,22
15995_2#9,2013.583333,22
15995_2#86,2013.666667,22
15995_2#80,2013.75,22
15995_2#3,2013.583333,22
15995_1#136,2013.5,22
15995_1#126,2013.5,22
15874_1#86,2011.5,22
15874_1#49,2009.666667,22
15873_1#92,2011.666667,22
15873_1#71,2009.666667,22
15841_5#68,2011.333333,22
15841_5#21,2011.333333,22
15841_2#60,2009.333333,22
15841_2#52,2009.333333,22
14913_6#95,2013.916667,22
14913_4#56,2012.333333,22
15995_1#99,2013.333333,22
15841_5#73,2009.666667,22
15841_4#54,2013.333333,22
14566_5#22,2010.333333,22
14555_4#24,2011.5,22
12837_3#42,2005.916667,22
17794_8#4,2009.666667,22
17428_8#165,2009.75,22
15531_5#82,2009.5,22
14410_4#18,2010.166667,22
9789_5#89,2009.583333,22
9789_5#59,2009.333333,22
9789_2#36,2005.75,22
19341_2#31,2015.333333,22
19183_3#93,2010.75,22
19183_3#90,2010.666667,22
17966_5#82,2014.833333,22
17966_5#62,2011.75,22
17966_5#61,2011.75,22
17870_8#131,2013.333333,22
17794_8#75,2009.916667,22
17794_8#51,2010.666667,22
17794_8#43,2010.666667,22
17794_8#33,2010.666667,22
17794_8#30,2010.666667,22
17794_8#102,2009.666667,22
17794_7#137,2009.333333,22
17794_7#101,2009.5,22
17428_8#142,2009.833333,22
17428_8#141,2009.5,22
17175_5#86,2010.5,22
17175_5#33,2010.583333,22
17175_4#48,2013,22
17175_4#15,2013,22
17150_4#7,2010.333333,22
17138_4#28,2012.5,22
17059_8#4,2012.5,22
16399_7#79,2009.333333,22
16399_7#73,2009.666667,22
16399_7#61,2009.5,22
16399_6#3,2009.083333,22
16399_5#62,2009.333333,22
15873_5#83,2009,22
15873_5#78,2009,22
15873_4#81,2009,22
15873_4#76,2008.916667,22
15873_4#75,2009.083333,22
15873_2#81,2009.833333,22
15841_3#8,2011.583333,22
15531_5#72,2009.333333,22
15531_2#15,2009.666667,22
15378_2#78,2000.583333,22
14913_5#14,2013.583333,22
14723_6#10,2008.5,22
14555_3#31,2008,22
14520_5#72,2009.583333,22
14520_5#66,2009.583333,22
14520_5#49,2009.5,22
14520_5#35,2009.666667,22
14520_5#24,2009.916667,22
14520_4#93,2009.5,22
14520_4#9,2009.333333,22
14520_4#66,2009.916667,22
14520_4#43,2009.166667,22
13470_1#15,2010.166667,22
12290_3#82,2007.75,22
17175_5#2,2010.333333,22
17059_6#35,2013.75,22
15995_2#190,2013.75,22
15995_2#168,2013.75,22
15873_1#39,2009.666667,22
15841_5#65,2009.666667,22
14412_1#32,2008.5,22
13415_4#86,2007,22
9789_5#7,2010,22
9789_3#65,2009.25,22
15378_3#1,2009.333333,22
17175_5#64,2010.583333,22
17175_4#55,2013,22
17150_5#90,2010.333333,22
17150_5#62,2010.583333,22
17150_4#62,2010.333333,22
17150_4#45,2010.333333,22
17138_4#85,2012.833333,22
17138_4#64,2012.5,22
17059_8#19,2012.5,22
17059_7#87,2012.583333,22
17059_7#69,2012.5,22
17059_6#78,2012.333333,22
17059_6#48,2012.333333,22
17059_6#32,2012.333333,22
15995_2#130,2013.666667,22
15995_1#9,2009.5,22
15995_1#50,2009.75,22
15995_1#1,2009.5,22
15841_1#10,2013.75,22
15731_8#87,2009.5,22
15531_5#65,2009.5,22
14913_7#24,2013.083333,22
14913_3#81,2009.75,22
14913_2#20,2011.833333,22
14566_6#92,2011.083333,22
17175_4#83,2012.666667,22
17138_4#82,2012.5,22
17059_8#91,2012.5,22
17059_6#88,2012.333333,22
15995_1#189,2013.833333,22
15995_1#184,2013.5,22
15995_1#144,2013.5,22
15841_4#70,2013.333333,22
15841_4#13,2011.5,22
15731_8#81,2009.333333,22
14566_5#2,2010.333333,22
14555_4#36,2011.5,22
14412_1#92,2008.75,22
18456_1#167,2013.333333,22
17966_5#15,2015.166667,22
17870_7#42,2014.666667,22
15531_4#4,2014.5,22
15531_4#16,2014.5,22
15531_2#43,2010,22
15378_4#42,2013.75,22
15378_3#37,2009.333333,22
17794_8#74,2010.666667,22
16453_2#43,2009.333333,22
16399_7#71,2009.5,22
14520_5#89,2010.166667,22
14520_4#95,2010,22
14520_4#21,2009.5,22
15531_2#61,2014.583333,22
15531_2#30,2014.583333,22
15378_4#87,2014.583333,22
15995_2#174,2013.75,22
15995_2#150,2013.75,22
15995_2#164,2013.666667,22
13415_8#52,2010.083333,22
14913_6#58,2013.583333,22
14936_5#20,2005.166667,22
15531_5#89,2009.5,22
15873_5#20,2009.5,22
15995_2#34,2013.583333,22
17059_7#48,2012.583333,22
17138_3#81,2012.333333,22
17138_4#77,2012.583333,22
17175_4#23,2013,22
17175_4#60,2012.75,22
15841_4#3,2011.333333,22
15841_3#42,2011.333333,22
15841_2#89,2011.333333,22
9789_5#14,2009.666667,22
9716_7#20,2009.583333,22
17870_7#142,2010,22
15378_3#82,2009.5,22
15378_3#32,2009.666667,22
14936_5#58,2009.75,22
14936_5#52,2009.333333,22
12290_3#75,2010.583333,22
18456_1#24,2014.333333,22
18456_1#13,2014.5,22
17794_8#11,2009.583333,22
19183_3#105,2010.666667,22
17794_8#35,2010.666667,22
19183_3#104,2010.75,22
17794_8#50,2010.75,22
18456_1#111,2001.916667,22
14555_4#66,2011.333333,22
14913_3#80,2011.666667,22
14913_7#15,2013,22
